ship_type,fuel_type,engine_type,consumption,year
C,Oil,ME-C,1500,2020
C,Oil,ME-GI,1400,2020
C,Oil,ME-LGI,1300,2020
C,LNG,ME-C,0,2020
C,LNG,ME-GI,0,2020
C,LNG,ME-LGI,0,2020
C,LPG,ME-C,0,2020
C,LPG,ME-GI,0,2020
C,LPG,ME-LGI,0,2020
C,MeOH,ME-C,0,2020
C,MeOH,ME-GI,0,2020
C,MeOH,ME-LGI,0,2020
C,NH3,ME-C,0,2020
C,NH3,ME-GI,0,2020
C,NH3,ME-LGI,0,2020
C,RefPO,ME-C,1500,2020
C,RefPO,ME-GI,1400,2020
C,RefPO,ME-LGI,1300,2020
C,H2,ME-C,0,2020
C,H2,ME-GI,0,2020
C,H2,ME-LGI,0,2020
T,Oil,ME-C,1800,2020
T,Oil,ME-GI,1700,2020
T,Oil,ME-LGI,1600,2020
T,LNG,ME-C,0,2020
T,LNG,ME-GI,0,2020
T,LNG,ME-LGI,0,2020
T,LPG,ME-C,0,2020
T,LPG,ME-GI,0,2020
T,LPG,ME-LGI,0,2020
T,MeOH,ME-C,0,2020
T,MeOH,ME-GI,0,2020
T,MeOH,ME-LGI,0,2020
T,NH3,ME-C,0,2020
T,NH3,ME-GI,0,2020
T,NH3,ME-LGI,0,2020
T,RefPO,ME-C,1700,2020
T,RefPO,ME-GI,1600,2020
T,RefPO,ME-LGI,1500,2020
T,H2,ME-C,0,2020
T,H2,ME-GI,0,2020
T,H2,ME-LGI,0,2020
B,Oil,ME-C,2000,2020
B,Oil,ME-GI,1900,2020
B,Oil,ME-LGI,1800,2020
B,LNG,ME-C,0,2020
B,LNG,ME-GI,0,2020
B,LNG,ME-LGI,0,2020
B,LPG,ME-C,0,2020
B,LPG,ME-GI,0,2020
B,LPG,ME-LGI,0,2020
B,MeOH,ME-C,0,2020
B,MeOH,ME-GI,0,2020
B,MeOH,ME-LGI,0,2020
B,NH3,ME-C,0,2020
B,NH3,ME-GI,0,2020
B,NH3,ME-LGI,0,2020
B,RefPO,ME-C,1900,2020
B,RefPO,ME-GI,1800,2020
B,RefPO,ME-LGI,1700,2020
B,H2,ME-C,0,2020
B,H2,ME-GI,0,2020
B,H2,ME-LGI,0,2020
G,Oil,ME-C,1700,2020
G,Oil,ME-GI,1600,2020
G,Oil,ME-LGI,1500,2020
G,LNG,ME-C,0,2020
G,LNG,ME-GI,0,2020
G,LNG,ME-LGI,0,2020
G,LPG,ME-C,0,2020
G,LPG,ME-GI,0,2020
G,LPG,ME-LGI,0,2020
G,MeOH,ME-C,0,2020
G,MeOH,ME-GI,0,2020
G,MeOH,ME-LGI,0,2020
G,NH3,ME-C,0,2020
G,NH3,ME-GI,0,2020
G,NH3,ME-LGI,0,2020
G,RefPO,ME-C,1600,2020
G,RefPO,ME-GI,1500,2020
G,RefPO,ME-LGI,1400,2020
G,H2,ME-C,0,2020
G,H2,ME-GI,0,2020
G,H2,ME-LGI,0,2020
O,Oil,ME-C,1000,2020
O,Oil,ME-GI,900,2020
O,Oil,ME-LGI,800,2020
O,LNG,ME-C,0,2020
O,LNG,ME-GI,0,2020
O,LNG,ME-LGI,0,2020
O,LPG,ME-C,0,2020
O,LPG,ME-GI,0,2020
O,LPG,ME-LGI,0,2020
O,MeOH,ME-C,0,2020
O,MeOH,ME-GI,0,2020
O,MeOH,ME-LGI,0,2020
O,NH3,ME-C,0,2020
O,NH3,ME-GI,0,2020
O,NH3,ME-LGI,0,2020
O,RefPO,ME-C,1200,2020
O,RefPO,ME-GI,1100,2020
O,RefPO,ME-LGI,1000,2020
O,H2,ME-C,0,2020
O,H2,ME-GI,0,2020
O,H2,ME-LGI,0,2020
C,Oil,ME-C,1500,2021
C,Oil,ME-GI,1400,2021
C,Oil,ME-LGI,1300,2021
C,LNG,ME-C,0,2021
C,LNG,ME-GI,0,2021
C,LNG,ME-LGI,0,2021
C,LPG,ME-C,0,2021
C,LPG,ME-GI,0,2021
C,LPG,ME-LGI,0,2021
C,MeOH,ME-C,0,2021
C,MeOH,ME-GI,0,2021
C,MeOH,ME-LGI,0,2021
C,NH3,ME-C,0,2021
C,NH3,ME-GI,0,2021
C,NH3,ME-LGI,0,2021
C,RefPO,ME-C,1500,2021
C,RefPO,ME-GI,1400,2021
C,RefPO,ME-LGI,1300,2021
C,H2,ME-C,0,2021
C,H2,ME-GI,0,2021
C,H2,ME-LGI,0,2021
T,Oil,ME-C,1800,2021
T,Oil,ME-GI,1700,2021
T,Oil,ME-LGI,1600,2021
T,LNG,ME-C,0,2021
T,LNG,ME-GI,0,2021
T,LNG,ME-LGI,0,2021
T,LPG,ME-C,0,2021
T,LPG,ME-GI,0,2021
T,LPG,ME-LGI,0,2021
T,MeOH,ME-C,0,2021
T,MeOH,ME-GI,0,2021
T,MeOH,ME-LGI,0,2021
T,NH3,ME-C,0,2021
T,NH3,ME-GI,0,2021
T,NH3,ME-LGI,0,2021
T,RefPO,ME-C,1700,2021
T,RefPO,ME-GI,1600,2021
T,RefPO,ME-LGI,1500,2021
T,H2,ME-C,0,2021
T,H2,ME-GI,0,2021
T,H2,ME-LGI,0,2021
B,Oil,ME-C,2000,2021
B,Oil,ME-GI,1900,2021
B,Oil,ME-LGI,1800,2021
B,LNG,ME-C,0,2021
B,LNG,ME-GI,0,2021
B,LNG,ME-LGI,0,2021
B,LPG,ME-C,0,2021
B,LPG,ME-GI,0,2021
B,LPG,ME-LGI,0,2021
B,MeOH,ME-C,0,2021
B,MeOH,ME-GI,0,2021
B,MeOH,ME-LGI,0,2021
B,NH3,ME-C,0,2021
B,NH3,ME-GI,0,2021
B,NH3,ME-LGI,0,2021
B,RefPO,ME-C,1900,2021
B,RefPO,ME-GI,1800,2021
B,RefPO,ME-LGI,1700,2021
B,H2,ME-C,0,2021
B,H2,ME-GI,0,2021
B,H2,ME-LGI,0,2021
G,Oil,ME-C,1700,2021
G,Oil,ME-GI,1600,2021
G,Oil,ME-LGI,1500,2021
G,LNG,ME-C,0,2021
G,LNG,ME-GI,0,2021
G,LNG,ME-LGI,0,2021
G,LPG,ME-C,0,2021
G,LPG,ME-GI,0,2021
G,LPG,ME-LGI,0,2021
G,MeOH,ME-C,0,2021
G,MeOH,ME-GI,0,2021
G,MeOH,ME-LGI,0,2021
G,NH3,ME-C,0,2021
G,NH3,ME-GI,0,2021
G,NH3,ME-LGI,0,2021
G,RefPO,ME-C,1600,2021
G,RefPO,ME-GI,1500,2021
G,RefPO,ME-LGI,1400,2021
G,H2,ME-C,0,2021
G,H2,ME-GI,0,2021
G,H2,ME-LGI,0,2021
O,Oil,ME-C,1000,2021
O,Oil,ME-GI,900,2021
O,Oil,ME-LGI,800,2021
O,LNG,ME-C,0,2021
O,LNG,ME-GI,0,2021
O,LNG,ME-LGI,0,2021
O,LPG,ME-C,0,2021
O,LPG,ME-GI,0,2021
O,LPG,ME-LGI,0,2021
O,MeOH,ME-C,0,2021
O,MeOH,ME-GI,0,2021
O,MeOH,ME-LGI,0,2021
O,NH3,ME-C,0,2021
O,NH3,ME-GI,0,2021
O,NH3,ME-LGI,0,2021
O,RefPO,ME-C,1200,2021
O,RefPO,ME-GI,1100,2021
O,RefPO,ME-LGI,1000,2021
O,H2,ME-C,0,2021
O,H2,ME-GI,0,2021
O,H2,ME-LGI,0,2021
C,Oil,ME-C,1500,2022
C,Oil,ME-GI,1400,2022
C,Oil,ME-LGI,1300,2022
C,LNG,ME-C,0,2022
C,LNG,ME-GI,0,2022
C,LNG,ME-LGI,0,2022
C,LPG,ME-C,0,2022
C,LPG,ME-GI,0,2022
C,LPG,ME-LGI,0,2022
C,MeOH,ME-C,0,2022
C,MeOH,ME-GI,0,2022
C,MeOH,ME-LGI,0,2022
C,NH3,ME-C,0,2022
C,NH3,ME-GI,0,2022
C,NH3,ME-LGI,0,2022
C,RefPO,ME-C,1500,2022
C,RefPO,ME-GI,1400,2022
C,RefPO,ME-LGI,1300,2022
C,H2,ME-C,0,2022
C,H2,ME-GI,0,2022
C,H2,ME-LGI,0,2022
T,Oil,ME-C,1800,2022
T,Oil,ME-GI,1700,2022
T,Oil,ME-LGI,1600,2022
T,LNG,ME-C,0,2022
T,LNG,ME-GI,0,2022
T,LNG,ME-LGI,0,2022
T,LPG,ME-C,0,2022
T,LPG,ME-GI,0,2022
T,LPG,ME-LGI,0,2022
T,MeOH,ME-C,0,2022
T,MeOH,ME-GI,0,2022
T,MeOH,ME-LGI,0,2022
T,NH3,ME-C,0,2022
T,NH3,ME-GI,0,2022
T,NH3,ME-LGI,0,2022
T,RefPO,ME-C,1700,2022
T,RefPO,ME-GI,1600,2022
T,RefPO,ME-LGI,1500,2022
T,H2,ME-C,0,2022
T,H2,ME-GI,0,2022
T,H2,ME-LGI,0,2022
B,Oil,ME-C,2000,2022
B,Oil,ME-GI,1900,2022
B,Oil,ME-LGI,1800,2022
B,LNG,ME-C,0,2022
B,LNG,ME-GI,0,2022
B,LNG,ME-LGI,0,2022
B,LPG,ME-C,0,2022
B,LPG,ME-GI,0,2022
B,LPG,ME-LGI,0,2022
B,MeOH,ME-C,0,2022
B,MeOH,ME-GI,0,2022
B,MeOH,ME-LGI,0,2022
B,NH3,ME-C,0,2022
B,NH3,ME-GI,0,2022
B,NH3,ME-LGI,0,2022
B,RefPO,ME-C,1900,2022
B,RefPO,ME-GI,1800,2022
B,RefPO,ME-LGI,1700,2022
B,H2,ME-C,0,2022
B,H2,ME-GI,0,2022
B,H2,ME-LGI,0,2022
G,Oil,ME-C,1700,2022
G,Oil,ME-GI,1600,2022
G,Oil,ME-LGI,1500,2022
G,LNG,ME-C,0,2022
G,LNG,ME-GI,0,2022
G,LNG,ME-LGI,0,2022
G,LPG,ME-C,0,2022
G,LPG,ME-GI,0,2022
G,LPG,ME-LGI,0,2022
G,MeOH,ME-C,0,2022
G,MeOH,ME-GI,0,2022
G,MeOH,ME-LGI,0,2022
G,NH3,ME-C,0,2022
G,NH3,ME-GI,0,2022
G,NH3,ME-LGI,0,2022
G,RefPO,ME-C,1600,2022
G,RefPO,ME-GI,1500,2022
G,RefPO,ME-LGI,1400,2022
G,H2,ME-C,0,2022
G,H2,ME-GI,0,2022
G,H2,ME-LGI,0,2022
O,Oil,ME-C,1000,2022
O,Oil,ME-GI,900,2022
O,Oil,ME-LGI,800,2022
O,LNG,ME-C,0,2022
O,LNG,ME-GI,0,2022
O,LNG,ME-LGI,0,2022
O,LPG,ME-C,0,2022
O,LPG,ME-GI,0,2022
O,LPG,ME-LGI,0,2022
O,MeOH,ME-C,0,2022
O,MeOH,ME-GI,0,2022
O,MeOH,ME-LGI,0,2022
O,NH3,ME-C,0,2022
O,NH3,ME-GI,0,2022
O,NH3,ME-LGI,0,2022
O,RefPO,ME-C,1200,2022
O,RefPO,ME-GI,1100,2022
O,RefPO,ME-LGI,1000,2022
O,H2,ME-C,0,2022
O,H2,ME-GI,0,2022
O,H2,ME-LGI,0,2022
C,Oil,ME-C,1500,2023
C,Oil,ME-GI,1400,2023
C,Oil,ME-LGI,1300,2023
C,LNG,ME-C,0,2023
C,LNG,ME-GI,0,2023
C,LNG,ME-LGI,0,2023
C,LPG,ME-C,0,2023
C,LPG,ME-GI,0,2023
C,LPG,ME-LGI,0,2023
C,MeOH,ME-C,0,2023
C,MeOH,ME-GI,0,2023
C,MeOH,ME-LGI,0,2023
C,NH3,ME-C,0,2023
C,NH3,ME-GI,0,2023
C,NH3,ME-LGI,0,2023
C,RefPO,ME-C,1500,2023
C,RefPO,ME-GI,1400,2023
C,RefPO,ME-LGI,1300,2023
C,H2,ME-C,0,2023
C,H2,ME-GI,0,2023
C,H2,ME-LGI,0,2023
T,Oil,ME-C,1800,2023
T,Oil,ME-GI,1700,2023
T,Oil,ME-LGI,1600,2023
T,LNG,ME-C,0,2023
T,LNG,ME-GI,0,2023
T,LNG,ME-LGI,0,2023
T,LPG,ME-C,0,2023
T,LPG,ME-GI,0,2023
T,LPG,ME-LGI,0,2023
T,MeOH,ME-C,0,2023
T,MeOH,ME-GI,0,2023
T,MeOH,ME-LGI,0,2023
T,NH3,ME-C,0,2023
T,NH3,ME-GI,0,2023
T,NH3,ME-LGI,0,2023
T,RefPO,ME-C,1700,2023
T,RefPO,ME-GI,1600,2023
T,RefPO,ME-LGI,1500,2023
T,H2,ME-C,0,2023
T,H2,ME-GI,0,2023
T,H2,ME-LGI,0,2023
B,Oil,ME-C,2000,2023
B,Oil,ME-GI,1900,2023
B,Oil,ME-LGI,1800,2023
B,LNG,ME-C,0,2023
B,LNG,ME-GI,0,2023
B,LNG,ME-LGI,0,2023
B,LPG,ME-C,0,2023
B,LPG,ME-GI,0,2023
B,LPG,ME-LGI,0,2023
B,MeOH,ME-C,0,2023
B,MeOH,ME-GI,0,2023
B,MeOH,ME-LGI,0,2023
B,NH3,ME-C,0,2023
B,NH3,ME-GI,0,2023
B,NH3,ME-LGI,0,2023
B,RefPO,ME-C,1900,2023
B,RefPO,ME-GI,1800,2023
B,RefPO,ME-LGI,1700,2023
B,H2,ME-C,0,2023
B,H2,ME-GI,0,2023
B,H2,ME-LGI,0,2023
G,Oil,ME-C,1700,2023
G,Oil,ME-GI,1600,2023
G,Oil,ME-LGI,1500,2023
G,LNG,ME-C,0,2023
G,LNG,ME-GI,0,2023
G,LNG,ME-LGI,0,2023
G,LPG,ME-C,0,2023
G,LPG,ME-GI,0,2023
G,LPG,ME-LGI,0,2023
G,MeOH,ME-C,0,2023
G,MeOH,ME-GI,0,2023
G,MeOH,ME-LGI,0,2023
G,NH3,ME-C,0,2023
G,NH3,ME-GI,0,2023
G,NH3,ME-LGI,0,2023
G,RefPO,ME-C,1600,2023
G,RefPO,ME-GI,1500,2023
G,RefPO,ME-LGI,1400,2023
G,H2,ME-C,0,2023
G,H2,ME-GI,0,2023
G,H2,ME-LGI,0,2023
O,Oil,ME-C,1000,2023
O,Oil,ME-GI,900,2023
O,Oil,ME-LGI,800,2023
O,LNG,ME-C,0,2023
O,LNG,ME-GI,0,2023
O,LNG,ME-LGI,0,2023
O,LPG,ME-C,0,2023
O,LPG,ME-GI,0,2023
O,LPG,ME-LGI,0,2023
O,MeOH,ME-C,0,2023
O,MeOH,ME-GI,0,2023
O,MeOH,ME-LGI,0,2023
O,NH3,ME-C,0,2023
O,NH3,ME-GI,0,2023
O,NH3,ME-LGI,0,2023
O,RefPO,ME-C,1200,2023
O,RefPO,ME-GI,1100,2023
O,RefPO,ME-LGI,1000,2023
O,H2,ME-C,0,2023
O,H2,ME-GI,0,2023
O,H2,ME-LGI,0,2023
C,Oil,ME-C,1500,2024
C,Oil,ME-GI,1400,2024
C,Oil,ME-LGI,1300,2024
C,LNG,ME-C,0,2024
C,LNG,ME-GI,0,2024
C,LNG,ME-LGI,0,2024
C,LPG,ME-C,0,2024
C,LPG,ME-GI,0,2024
C,LPG,ME-LGI,0,2024
C,MeOH,ME-C,0,2024
C,MeOH,ME-GI,0,2024
C,MeOH,ME-LGI,0,2024
C,NH3,ME-C,0,2024
C,NH3,ME-GI,0,2024
C,NH3,ME-LGI,0,2024
C,RefPO,ME-C,1500,2024
C,RefPO,ME-GI,1400,2024
C,RefPO,ME-LGI,1300,2024
C,H2,ME-C,0,2024
C,H2,ME-GI,0,2024
C,H2,ME-LGI,0,2024
T,Oil,ME-C,1800,2024
T,Oil,ME-GI,1700,2024
T,Oil,ME-LGI,1600,2024
T,LNG,ME-C,0,2024
T,LNG,ME-GI,0,2024
T,LNG,ME-LGI,0,2024
T,LPG,ME-C,0,2024
T,LPG,ME-GI,0,2024
T,LPG,ME-LGI,0,2024
T,MeOH,ME-C,0,2024
T,MeOH,ME-GI,0,2024
T,MeOH,ME-LGI,0,2024
T,NH3,ME-C,0,2024
T,NH3,ME-GI,0,2024
T,NH3,ME-LGI,0,2024
T,RefPO,ME-C,1700,2024
T,RefPO,ME-GI,1600,2024
T,RefPO,ME-LGI,1500,2024
T,H2,ME-C,0,2024
T,H2,ME-GI,0,2024
T,H2,ME-LGI,0,2024
B,Oil,ME-C,2000,2024
B,Oil,ME-GI,1900,2024
B,Oil,ME-LGI,1800,2024
B,LNG,ME-C,0,2024
B,LNG,ME-GI,0,2024
B,LNG,ME-LGI,0,2024
B,LPG,ME-C,0,2024
B,LPG,ME-GI,0,2024
B,LPG,ME-LGI,0,2024
B,MeOH,ME-C,0,2024
B,MeOH,ME-GI,0,2024
B,MeOH,ME-LGI,0,2024
B,NH3,ME-C,0,2024
B,NH3,ME-GI,0,2024
B,NH3,ME-LGI,0,2024
B,RefPO,ME-C,1900,2024
B,RefPO,ME-GI,1800,2024
B,RefPO,ME-LGI,1700,2024
B,H2,ME-C,0,2024
B,H2,ME-GI,0,2024
B,H2,ME-LGI,0,2024
G,Oil,ME-C,1700,2024
G,Oil,ME-GI,1600,2024
G,Oil,ME-LGI,1500,2024
G,LNG,ME-C,0,2024
G,LNG,ME-GI,0,2024
G,LNG,ME-LGI,0,2024
G,LPG,ME-C,0,2024
G,LPG,ME-GI,0,2024
G,LPG,ME-LGI,0,2024
G,MeOH,ME-C,0,2024
G,MeOH,ME-GI,0,2024
G,MeOH,ME-LGI,0,2024
G,NH3,ME-C,0,2024
G,NH3,ME-GI,0,2024
G,NH3,ME-LGI,0,2024
G,RefPO,ME-C,1600,2024
G,RefPO,ME-GI,1500,2024
G,RefPO,ME-LGI,1400,2024
G,H2,ME-C,0,2024
G,H2,ME-GI,0,2024
G,H2,ME-LGI,0,2024
O,Oil,ME-C,1000,2024
O,Oil,ME-GI,900,2024
O,Oil,ME-LGI,800,2024
O,LNG,ME-C,0,2024
O,LNG,ME-GI,0,2024
O,LNG,ME-LGI,0,2024
O,LPG,ME-C,0,2024
O,LPG,ME-GI,0,2024
O,LPG,ME-LGI,0,2024
O,MeOH,ME-C,0,2024
O,MeOH,ME-GI,0,2024
O,MeOH,ME-LGI,0,2024
O,NH3,ME-C,0,2024
O,NH3,ME-GI,0,2024
O,NH3,ME-LGI,0,2024
O,RefPO,ME-C,1200,2024
O,RefPO,ME-GI,1100,2024
O,RefPO,ME-LGI,1000,2024
O,H2,ME-C,0,2024
O,H2,ME-GI,0,2024
O,H2,ME-LGI,0,2024
C,Oil,ME-C,1200,2025
C,Oil,ME-GI,1120,2025
C,Oil,ME-LGI,1040,2025
C,LNG,ME-C,200,2025
C,LNG,ME-GI,180,2025
C,LNG,ME-LGI,160,2025
C,LPG,ME-C,260,2025
C,LPG,ME-GI,240,2025
C,LPG,ME-LGI,220,2025
C,MeOH,ME-C,0,2025
C,MeOH,ME-GI,0,2025
C,MeOH,ME-LGI,0,2025
C,NH3,ME-C,0,2025
C,NH3,ME-GI,0,2025
C,NH3,ME-LGI,0,2025
C,RefPO,ME-C,1200,2025
C,RefPO,ME-GI,1120,2025
C,RefPO,ME-LGI,1040,2025
C,H2,ME-C,0,2025
C,H2,ME-GI,0,2025
C,H2,ME-LGI,0,2025
T,Oil,ME-C,1440,2025
T,Oil,ME-GI,1360,2025
T,Oil,ME-LGI,1280,2025
T,LNG,ME-C,280,2025
T,LNG,ME-GI,260,2025
T,LNG,ME-LGI,240,2025
T,LPG,ME-C,300,2025
T,LPG,ME-GI,280,2025
T,LPG,ME-LGI,260,2025
T,MeOH,ME-C,0,2025
T,MeOH,ME-GI,0,2025
T,MeOH,ME-LGI,0,2025
T,NH3,ME-C,0,2025
T,NH3,ME-GI,0,2025
T,NH3,ME-LGI,0,2025
T,RefPO,ME-C,1360,2025
T,RefPO,ME-GI,1280,2025
T,RefPO,ME-LGI,1200,2025
T,H2,ME-C,0,2025
T,H2,ME-GI,0,2025
T,H2,ME-LGI,0,2025
B,Oil,ME-C,1600,2025
B,Oil,ME-GI,1520,2025
B,Oil,ME-LGI,1440,2025
B,LNG,ME-C,340,2025
B,LNG,ME-GI,320,2025
B,LNG,ME-LGI,300,2025
B,LPG,ME-C,340,2025
B,LPG,ME-GI,320,2025
B,LPG,ME-LGI,300,2025
B,MeOH,ME-C,0,2025
B,MeOH,ME-GI,0,2025
B,MeOH,ME-LGI,0,2025
B,NH3,ME-C,0,2025
B,NH3,ME-GI,0,2025
B,NH3,ME-LGI,0,2025
B,RefPO,ME-C,1520,2025
B,RefPO,ME-GI,1440,2025
B,RefPO,ME-LGI,1360,2025
B,H2,ME-C,0,2025
B,H2,ME-GI,0,2025
B,H2,ME-LGI,0,2025
G,Oil,ME-C,1360,2025
G,Oil,ME-GI,1280,2025
G,Oil,ME-LGI,1200,2025
G,LNG,ME-C,234,2025
G,LNG,ME-GI,216,2025
G,LNG,ME-LGI,198,2025
G,LPG,ME-C,280,2025
G,LPG,ME-GI,260,2025
G,LPG,ME-LGI,240,2025
G,MeOH,ME-C,0,2025
G,MeOH,ME-GI,0,2025
G,MeOH,ME-LGI,0,2025
G,NH3,ME-C,0,2025
G,NH3,ME-GI,0,2025
G,NH3,ME-LGI,0,2025
G,RefPO,ME-C,1280,2025
G,RefPO,ME-GI,1200,2025
G,RefPO,ME-LGI,1120,2025
G,H2,ME-C,0,2025
G,H2,ME-GI,0,2025
G,H2,ME-LGI,0,2025
O,Oil,ME-C,800,2025
O,Oil,ME-GI,720,2025
O,Oil,ME-LGI,640,2025
O,LNG,ME-C,160,2025
O,LNG,ME-GI,140,2025
O,LNG,ME-LGI,120,2025
O,LPG,ME-C,180,2025
O,LPG,ME-GI,160,2025
O,LPG,ME-LGI,140,2025
O,MeOH,ME-C,0,2025
O,MeOH,ME-GI,0,2025
O,MeOH,ME-LGI,0,2025
O,NH3,ME-C,0,2025
O,NH3,ME-GI,0,2025
O,NH3,ME-LGI,0,2025
O,RefPO,ME-C,960,2025
O,RefPO,ME-GI,880,2025
O,RefPO,ME-LGI,800,2025
O,H2,ME-C,0,2025
O,H2,ME-GI,0,2025
O,H2,ME-LGI,0,2025
C,Oil,ME-C,1200,2026
C,Oil,ME-GI,1120,2026
C,Oil,ME-LGI,1040,2026
C,LNG,ME-C,200,2026
C,LNG,ME-GI,180,2026
C,LNG,ME-LGI,160,2026
C,LPG,ME-C,260,2026
C,LPG,ME-GI,240,2026
C,LPG,ME-LGI,220,2026
C,MeOH,ME-C,0,2026
C,MeOH,ME-GI,0,2026
C,MeOH,ME-LGI,0,2026
C,NH3,ME-C,0,2026
C,NH3,ME-GI,0,2026
C,NH3,ME-LGI,0,2026
C,RefPO,ME-C,1200,2026
C,RefPO,ME-GI,1120,2026
C,RefPO,ME-LGI,1040,2026
C,H2,ME-C,0,2026
C,H2,ME-GI,0,2026
C,H2,ME-LGI,0,2026
T,Oil,ME-C,1440,2026
T,Oil,ME-GI,1360,2026
T,Oil,ME-LGI,1280,2026
T,LNG,ME-C,280,2026
T,LNG,ME-GI,260,2026
T,LNG,ME-LGI,240,2026
T,LPG,ME-C,300,2026
T,LPG,ME-GI,280,2026
T,LPG,ME-LGI,260,2026
T,MeOH,ME-C,0,2026
T,MeOH,ME-GI,0,2026
T,MeOH,ME-LGI,0,2026
T,NH3,ME-C,0,2026
T,NH3,ME-GI,0,2026
T,NH3,ME-LGI,0,2026
T,RefPO,ME-C,1360,2026
