ship_type,fuel_type,engine_type,consumption,year
T,RefPO,ME-GI,1280,2026
T,RefPO,ME-LGI,1200,2026
T,H2,ME-C,0,2026
T,H2,ME-GI,0,2026
T,H2,ME-LGI,0,2026
B,Oil,ME-C,1600,2026
B,Oil,ME-GI,1520,2026
B,Oil,ME-LGI,1440,2026
B,LNG,ME-C,340,2026
B,LNG,ME-GI,320,2026
B,LNG,ME-LGI,300,2026
B,LPG,ME-C,340,2026
B,LPG,ME-GI,320,2026
B,LPG,ME-LGI,300,2026
B,MeOH,ME-C,0,2026
B,MeOH,ME-GI,0,2026
B,MeOH,ME-LGI,0,2026
B,NH3,ME-C,0,2026
B,NH3,ME-GI,0,2026
B,NH3,ME-LGI,0,2026
B,RefPO,ME-C,1520,2026
B,RefPO,ME-GI,1440,2026
B,RefPO,ME-LGI,1360,2026
B,H2,ME-C,0,2026
B,H2,ME-GI,0,2026
B,H2,ME-LGI,0,2026
G,Oil,ME-C,1360,2026
G,Oil,ME-GI,1280,2026
G,Oil,ME-LGI,1200,2026
G,LNG,ME-C,234,2026
G,LNG,ME-GI,216,2026
G,LNG,ME-LGI,198,2026
G,LPG,ME-C,280,2026
G,LPG,ME-GI,260,2026
G,LPG,ME-LGI,240,2026
G,MeOH,ME-C,0,2026
G,MeOH,ME-GI,0,2026
G,MeOH,ME-LGI,0,2026
G,NH3,ME-C,0,2026
G,NH3,ME-GI,0,2026
G,NH3,ME-LGI,0,2026
G,RefPO,ME-C,1280,2026
G,RefPO,ME-GI,1200,2026
G,RefPO,ME-LGI,1120,2026
G,H2,ME-C,0,2026
G,H2,ME-GI,0,2026
G,H2,ME-LGI,0,2026
O,Oil,ME-C,800,2026
O,Oil,ME-GI,720,2026
O,Oil,ME-LGI,640,2026
O,LNG,ME-C,160,2026
O,LNG,ME-GI,140,2026
O,LNG,ME-LGI,120,2026
O,LPG,ME-C,180,2026
O,LPG,ME-GI,160,2026
O,LPG,ME-LGI,140,2026
O,MeOH,ME-C,0,2026
O,MeOH,ME-GI,0,2026
O,MeOH,ME-LGI,0,2026
O,NH3,ME-C,0,2026
O,NH3,ME-GI,0,2026
O,NH3,ME-LGI,0,2026
O,RefPO,ME-C,960,2026
O,RefPO,ME-GI,880,2026
O,RefPO,ME-LGI,800,2026
O,H2,ME-C,0,2026
O,H2,ME-GI,0,2026
O,H2,ME-LGI,0,2026
C,Oil,ME-C,1200,2027
C,Oil,ME-GI,1120,2027
C,Oil,ME-LGI,1040,2027
C,LNG,ME-C,200,2027
C,LNG,ME-GI,180,2027
C,LNG,ME-LGI,160,2027
C,LPG,ME-C,260,2027
C,LPG,ME-GI,240,2027
C,LPG,ME-LGI,220,2027
C,MeOH,ME-C,0,2027
C,MeOH,ME-GI,0,2027
C,MeOH,ME-LGI,0,2027
C,NH3,ME-C,0,2027
C,NH3,ME-GI,0,2027
C,NH3,ME-LGI,0,2027
C,RefPO,ME-C,1200,2027
C,RefPO,ME-GI,1120,2027
C,RefPO,ME-LGI,1040,2027
C,H2,ME-C,0,2027
C,H2,ME-GI,0,2027
C,H2,ME-LGI,0,2027
T,Oil,ME-C,1440,2027
T,Oil,ME-GI,1360,2027
T,Oil,ME-LGI,1280,2027
T,LNG,ME-C,280,2027
T,LNG,ME-GI,260,2027
T,LNG,ME-LGI,240,2027
T,LPG,ME-C,300,2027
T,LPG,ME-GI,280,2027
T,LPG,ME-LGI,260,2027
T,MeOH,ME-C,0,2027
T,MeOH,ME-GI,0,2027
T,MeOH,ME-LGI,0,2027
T,NH3,ME-C,0,2027
T,NH3,ME-GI,0,2027
T,NH3,ME-LGI,0,2027
T,RefPO,ME-C,1360,2027
T,RefPO,ME-GI,1280,2027
T,RefPO,ME-LGI,1200,2027
T,H2,ME-C,0,2027
T,H2,ME-GI,0,2027
T,H2,ME-LGI,0,2027
B,Oil,ME-C,1600,2027
B,Oil,ME-GI,1520,2027
B,Oil,ME-LGI,1440,2027
B,LNG,ME-C,340,2027
B,LNG,ME-GI,320,2027
B,LNG,ME-LGI,300,2027
B,LPG,ME-C,340,2027
B,LPG,ME-GI,320,2027
B,LPG,ME-LGI,300,2027
B,MeOH,ME-C,0,2027
B,MeOH,ME-GI,0,2027
B,MeOH,ME-LGI,0,2027
B,NH3,ME-C,0,2027
B,NH3,ME-GI,0,2027
B,NH3,ME-LGI,0,2027
B,RefPO,ME-C,1520,2027
B,RefPO,ME-GI,1440,2027
B,RefPO,ME-LGI,1360,2027
B,H2,ME-C,0,2027
B,H2,ME-GI,0,2027
B,H2,ME-LGI,0,2027
G,Oil,ME-C,1360,2027
G,Oil,ME-GI,1280,2027
G,Oil,ME-LGI,1200,2027
G,LNG,ME-C,234,2027
G,LNG,ME-GI,216,2027
G,LNG,ME-LGI,198,2027
G,LPG,ME-C,280,2027
G,LPG,ME-GI,260,2027
G,LPG,ME-LGI,240,2027
G,MeOH,ME-C,0,2027
G,MeOH,ME-GI,0,2027
G,MeOH,ME-LGI,0,2027
G,NH3,ME-C,0,2027
G,NH3,ME-GI,0,2027
G,NH3,ME-LGI,0,2027
G,RefPO,ME-C,1280,2027
G,RefPO,ME-GI,1200,2027
G,RefPO,ME-LGI,1120,2027
G,H2,ME-C,0,2027
G,H2,ME-GI,0,2027
G,H2,ME-LGI,0,2027
O,Oil,ME-C,800,2027
O,Oil,ME-GI,720,2027
O,Oil,ME-LGI,640,2027
O,LNG,ME-C,160,2027
O,LNG,ME-GI,140,2027
O,LNG,ME-LGI,120,2027
O,LPG,ME-C,180,2027
O,LPG,ME-GI,160,2027
O,LPG,ME-LGI,140,2027
O,MeOH,ME-C,0,2027
O,MeOH,ME-GI,0,2027
O,MeOH,ME-LGI,0,2027
O,NH3,ME-C,0,2027
O,NH3,ME-GI,0,2027
O,NH3,ME-LGI,0,2027
O,RefPO,ME-C,960,2027
O,RefPO,ME-GI,880,2027
O,RefPO,ME-LGI,800,2027
O,H2,ME-C,0,2027
O,H2,ME-GI,0,2027
O,H2,ME-LGI,0,2027
C,Oil,ME-C,1200,2028
C,Oil,ME-GI,1120,2028
C,Oil,ME-LGI,1040,2028
C,LNG,ME-C,200,2028
C,LNG,ME-GI,180,2028
C,LNG,ME-LGI,160,2028
C,LPG,ME-C,260,2028
C,LPG,ME-GI,240,2028
C,LPG,ME-LGI,220,2028
C,MeOH,ME-C,0,2028
C,MeOH,ME-GI,0,2028
C,MeOH,ME-LGI,0,2028
C,NH3,ME-C,0,2028
C,NH3,ME-GI,0,2028
C,NH3,ME-LGI,0,2028
C,RefPO,ME-C,1200,2028
C,RefPO,ME-GI,1120,2028
C,RefPO,ME-LGI,1040,2028
C,H2,ME-C,0,2028
C,H2,ME-GI,0,2028
C,H2,ME-LGI,0,2028
T,Oil,ME-C,1440,2028
T,Oil,ME-GI,1360,2028
T,Oil,ME-LGI,1280,2028
T,LNG,ME-C,280,2028
T,LNG,ME-GI,260,2028
T,LNG,ME-LGI,240,2028
T,LPG,ME-C,300,2028
T,LPG,ME-GI,280,2028
T,LPG,ME-LGI,260,2028
T,MeOH,ME-C,0,2028
T,MeOH,ME-GI,0,2028
T,MeOH,ME-LGI,0,2028
T,NH3,ME-C,0,2028
T,NH3,ME-GI,0,2028
T,NH3,ME-LGI,0,2028
T,RefPO,ME-C,1360,2028
T,RefPO,ME-GI,1280,2028
T,RefPO,ME-LGI,1200,2028
T,H2,ME-C,0,2028
T,H2,ME-GI,0,2028
T,H2,ME-LGI,0,2028
B,Oil,ME-C,1600,2028
B,Oil,ME-GI,1520,2028
B,Oil,ME-LGI,1440,2028
B,LNG,ME-C,340,2028
B,LNG,ME-GI,320,2028
B,LNG,ME-LGI,300,2028
B,LPG,ME-C,340,2028
B,LPG,ME-GI,320,2028
B,LPG,ME-LGI,300,2028
B,MeOH,ME-C,0,2028
B,MeOH,ME-GI,0,2028
B,MeOH,ME-LGI,0,2028
B,NH3,ME-C,0,2028
B,NH3,ME-GI,0,2028
B,NH3,ME-LGI,0,2028
B,RefPO,ME-C,1520,2028
B,RefPO,ME-GI,1440,2028
B,RefPO,ME-LGI,1360,2028
B,H2,ME-C,0,2028
B,H2,ME-GI,0,2028
B,H2,ME-LGI,0,2028
G,Oil,ME-C,1360,2028
G,Oil,ME-GI,1280,2028
G,Oil,ME-LGI,1200,2028
G,LNG,ME-C,234,2028
G,LNG,ME-GI,216,2028
G,LNG,ME-LGI,198,2028
G,LPG,ME-C,280,2028
G,LPG,ME-GI,260,2028
G,LPG,ME-LGI,240,2028
G,MeOH,ME-C,0,2028
G,MeOH,ME-GI,0,2028
G,MeOH,ME-LGI,0,2028
G,NH3,ME-C,0,2028
G,NH3,ME-GI,0,2028
G,NH3,ME-LGI,0,2028
G,RefPO,ME-C,1280,2028
G,RefPO,ME-GI,1200,2028
G,RefPO,ME-LGI,1120,2028
G,H2,ME-C,0,2028
G,H2,ME-GI,0,2028
G,H2,ME-LGI,0,2028
O,Oil,ME-C,800,2028
O,Oil,ME-GI,720,2028
O,Oil,ME-LGI,640,2028
O,LNG,ME-C,160,2028
O,LNG,ME-GI,140,2028
O,LNG,ME-LGI,120,2028
O,LPG,ME-C,180,2028
O,LPG,ME-GI,160,2028
O,LPG,ME-LGI,140,2028
O,MeOH,ME-C,0,2028
O,MeOH,ME-GI,0,2028
O,MeOH,ME-LGI,0,2028
O,NH3,ME-C,0,2028
O,NH3,ME-GI,0,2028
O,NH3,ME-LGI,0,2028
O,RefPO,ME-C,960,2028
O,RefPO,ME-GI,880,2028
O,RefPO,ME-LGI,800,2028
O,H2,ME-C,0,2028
O,H2,ME-GI,0,2028
O,H2,ME-LGI,0,2028
C,Oil,ME-C,1200,2029
C,Oil,ME-GI,1120,2029
C,Oil,ME-LGI,1040,2029
C,LNG,ME-C,200,2029
C,LNG,ME-GI,180,2029
C,LNG,ME-LGI,160,2029
C,LPG,ME-C,260,2029
C,LPG,ME-GI,240,2029
C,LPG,ME-LGI,220,2029
C,MeOH,ME-C,0,2029
C,MeOH,ME-GI,0,2029
C,MeOH,ME-LGI,0,2029
C,NH3,ME-C,0,2029
C,NH3,ME-GI,0,2029
C,NH3,ME-LGI,0,2029
C,RefPO,ME-C,1200,2029
C,RefPO,ME-GI,1120,2029
C,RefPO,ME-LGI,1040,2029
C,H2,ME-C,0,2029
C,H2,ME-GI,0,2029
C,H2,ME-LGI,0,2029
T,Oil,ME-C,1440,2029
T,Oil,ME-GI,1360,2029
T,Oil,ME-LGI,1280,2029
T,LNG,ME-C,280,2029
T,LNG,ME-GI,260,2029
T,LNG,ME-LGI,240,2029
T,LPG,ME-C,300,2029
T,LPG,ME-GI,280,2029
T,LPG,ME-LGI,260,2029
T,MeOH,ME-C,0,2029
T,MeOH,ME-GI,0,2029
T,MeOH,ME-LGI,0,2029
T,NH3,ME-C,0,2029
T,NH3,ME-GI,0,2029
T,NH3,ME-LGI,0,2029
T,RefPO,ME-C,1360,2029
T,RefPO,ME-GI,1280,2029
T,RefPO,ME-LGI,1200,2029
T,H2,ME-C,0,2029
T,H2,ME-GI,0,2029
T,H2,ME-LGI,0,2029
B,Oil,ME-C,1600,2029
B,Oil,ME-GI,1520,2029
B,Oil,ME-LGI,1440,2029
B,LNG,ME-C,340,2029
B,LNG,ME-GI,320,2029
B,LNG,ME-LGI,300,2029
B,LPG,ME-C,340,2029
B,LPG,ME-GI,320,2029
B,LPG,ME-LGI,300,2029
B,MeOH,ME-C,0,2029
B,MeOH,ME-GI,0,2029
B,MeOH,ME-LGI,0,2029
B,NH3,ME-C,0,2029
B,NH3,ME-GI,0,2029
B,NH3,ME-LGI,0,2029
B,RefPO,ME-C,1520,2029
B,RefPO,ME-GI,1440,2029
B,RefPO,ME-LGI,1360,2029
B,H2,ME-C,0,2029
B,H2,ME-GI,0,2029
B,H2,ME-LGI,0,2029
G,Oil,ME-C,1360,2029
G,Oil,ME-GI,1280,2029
G,Oil,ME-LGI,1200,2029
G,LNG,ME-C,234,2029
G,LNG,ME-GI,216,2029
G,LNG,ME-LGI,198,2029
G,LPG,ME-C,280,2029
G,LPG,ME-GI,260,2029
G,LPG,ME-LGI,240,2029
G,MeOH,ME-C,0,2029
G,MeOH,ME-GI,0,2029
G,MeOH,ME-LGI,0,2029
G,NH3,ME-C,0,2029
G,NH3,ME-GI,0,2029
G,NH3,ME-LGI,0,2029
G,RefPO,ME-C,1280,2029
G,RefPO,ME-GI,1200,2029
G,RefPO,ME-LGI,1120,2029
G,H2,ME-C,0,2029
G,H2,ME-GI,0,2029
G,H2,ME-LGI,0,2029
O,Oil,ME-C,800,2029
O,Oil,ME-GI,720,2029
O,Oil,ME-LGI,640,2029
O,LNG,ME-C,160,2029
O,LNG,ME-GI,140,2029
O,LNG,ME-LGI,120,2029
O,LPG,ME-C,180,2029
O,LPG,ME-GI,160,2029
O,LPG,ME-LGI,140,2029
O,MeOH,ME-C,0,2029
O,MeOH,ME-GI,0,2029
O,MeOH,ME-LGI,0,2029
O,NH3,ME-C,0,2029
O,NH3,ME-GI,0,2029
O,NH3,ME-LGI,0,2029
O,RefPO,ME-C,960,2029
O,RefPO,ME-GI,880,2029
O,RefPO,ME-LGI,800,2029
O,H2,ME-C,0,2029
O,H2,ME-GI,0,2029
O,H2,ME-LGI,0,2029
C,Oil,ME-C,900,2030
C,Oil,ME-GI,840,2030
C,Oil,ME-LGI,780,2030
C,LNG,ME-C,300,2030
C,LNG,ME-GI,270,2030
C,LNG,ME-LGI,240,2030
C,LPG,ME-C,390,2030
C,LPG,ME-GI,360,2030
C,LPG,ME-LGI,330,2030
C,MeOH,ME-C,0,2030
C,MeOH,ME-GI,0,2030
C,MeOH,ME-LGI,0,2030
C,NH3,ME-C,80,2030
C,NH3,ME-GI,75,2030
C,NH3,ME-LGI,70,2030
C,RefPO,ME-C,900,2030
C,RefPO,ME-GI,840,2030
C,RefPO,ME-LGI,780,2030
C,H2,ME-C,75,2030
C,H2,ME-GI,70,2030
C,H2,ME-LGI,65,2030
T,Oil,ME-C,1080,2030
T,Oil,ME-GI,1020,2030
T,Oil,ME-LGI,960,2030
T,LNG,ME-C,420,2030
T,LNG,ME-GI,390,2030
T,LNG,ME-LGI,360,2030
T,LPG,ME-C,450,2030
T,LPG,ME-GI,420,2030
T,LPG,ME-LGI,390,2030
T,MeOH,ME-C,0,2030
T,MeOH,ME-GI,0,2030
T,MeOH,ME-LGI,0,2030
T,NH3,ME-C,65,2030
T,NH3,ME-GI,60,2030
T,NH3,ME-LGI,65,2030
T,RefPO,ME-C,1020,2030
T,RefPO,ME-GI,960,2030
T,RefPO,ME-LGI,900,2030
T,H2,ME-C,85,2030
T,H2,ME-GI,85,2030
T,H2,ME-LGI,90,2030
B,Oil,ME-C,1200,2030
B,Oil,ME-GI,1140,2030
B,Oil,ME-LGI,1080,2030
B,LNG,ME-C,510,2030
B,LNG,ME-GI,480,2030
B,LNG,ME-LGI,450,2030
B,LPG,ME-C,510,2030
B,LPG,ME-GI,480,2030
B,LPG,ME-LGI,450,2030
B,MeOH,ME-C,0,2030
B,MeOH,ME-GI,0,2030
B,MeOH,ME-LGI,0,2030
B,NH3,ME-C,96,2030
B,NH3,ME-GI,92,2030
B,NH3,ME-LGI,88,2030
B,RefPO,ME-C,1140,2030
B,RefPO,ME-GI,1080,2030
B,RefPO,ME-LGI,1020,2030
B,H2,ME-C,72,2030
B,H2,ME-GI,67.5,2030
B,H2,ME-LGI,63,2030
G,Oil,ME-C,1020,2030
G,Oil,ME-GI,960,2030
G,Oil,ME-LGI,900,2030
G,LNG,ME-C,351,2030
G,LNG,ME-GI,324,2030
G,LNG,ME-LGI,297,2030
G,LPG,ME-C,420,2030
G,LPG,ME-GI,390,2030
G,LPG,ME-LGI,360,2030
G,MeOH,ME-C,0,2030
G,MeOH,ME-GI,0,2030
G,MeOH,ME-LGI,0,2030
G,NH3,ME-C,80,2030
G,NH3,ME-GI,76,2030
G,NH3,ME-LGI,72,2030
G,RefPO,ME-C,960,2030
G,RefPO,ME-GI,900,2030
G,RefPO,ME-LGI,840,2030
G,H2,ME-C,78.75,2030
G,H2,ME-GI,75,2030
G,H2,ME-LGI,71.25,2030
O,Oil,ME-C,600,2030
O,Oil,ME-GI,540,2030
O,Oil,ME-LGI,480,2030
O,LNG,ME-C,240,2030
O,LNG,ME-GI,210,2030
O,LNG,ME-LGI,180,2030
O,LPG,ME-C,270,2030
O,LPG,ME-GI,240,2030
O,LPG,ME-LGI,210,2030
O,MeOH,ME-C,0,2030
O,MeOH,ME-GI,0,2030
O,MeOH,ME-LGI,0,2030
O,NH3,ME-C,56,2030
O,NH3,ME-GI,52,2030
O,NH3,ME-LGI,48,2030
O,RefPO,ME-C,720,2030
O,RefPO,ME-GI,660,2030
O,RefPO,ME-LGI,600,2030
O,H2,ME-C,60,2030
O,H2,ME-GI,56.25,2030
O,H2,ME-LGI,52.5,2030
C,Oil,ME-C,900,2031
C,Oil,ME-GI,840,2031
C,Oil,ME-LGI,780,2031
C,LNG,ME-C,300,2031
C,LNG,ME-GI,270,2031
C,LNG,ME-LGI,240,2031
C,LPG,ME-C,390,2031
C,LPG,ME-GI,360,2031
C,LPG,ME-LGI,330,2031
C,MeOH,ME-C,0,2031
C,MeOH,ME-GI,0,2031
C,MeOH,ME-LGI,0,2031
C,NH3,ME-C,80,2031
C,NH3,ME-GI,75,2031
C,NH3,ME-LGI,70,2031
C,RefPO,ME-C,900,2031
C,RefPO,ME-GI,840,2031
C,RefPO,ME-LGI,780,2031
C,H2,ME-C,75,2031
C,H2,ME-GI,70,2031
C,H2,ME-LGI,65,2031
T,Oil,ME-C,1080,2031
T,Oil,ME-GI,1020,2031
T,Oil,ME-LGI,960,2031
T,LNG,ME-C,420,2031
T,LNG,ME-GI,390,2031
T,LNG,ME-LGI,360,2031
T,LPG,ME-C,450,2031
T,LPG,ME-GI,420,2031
T,LPG,ME-LGI,390,2031
T,MeOH,ME-C,0,2031
T,MeOH,ME-GI,0,2031
T,MeOH,ME-LGI,0,2031
T,NH3,ME-C,65,2031
T,NH3,ME-GI,60,2031
T,NH3,ME-LGI,65,2031
T,RefPO,ME-C,1020,2031
T,RefPO,ME-GI,960,2031
T,RefPO,ME-LGI,900,2031
T,H2,ME-C,85,2031
T,H2,ME-GI,85,2031
T,H2,ME-LGI,90,2031
B,Oil,ME-C,1200,2031
B,Oil,ME-GI,1140,2031
B,Oil,ME-LGI,1080,2031
B,LNG,ME-C,510,2031
B,LNG,ME-GI,480,2031
B,LNG,ME-LGI,450,2031
B,LPG,ME-C,510,2031
B,LPG,ME-GI,480,2031
B,LPG,ME-LGI,450,2031
B,MeOH,ME-C,0,2031
B,MeOH,ME-GI,0,2031
B,MeOH,ME-LGI,0,2031
B,NH3,ME-C,96,2031
B,NH3,ME-GI,92,2031
B,NH3,ME-LGI,88,2031
B,RefPO,ME-C,1140,2031
B,RefPO,ME-GI,1080,2031
B,RefPO,ME-LGI,1020,2031
B,H2,ME-C,72,2031
B,H2,ME-GI,67.5,2031
B,H2,ME-LGI,63,2031
G,Oil,ME-C,1020,2031
G,Oil,ME-GI,960,2031
G,Oil,ME-LGI,900,2031
G,LNG,ME-C,351,2031
G,LNG,ME-GI,324,2031
G,LNG,ME-LGI,297,2031
G,LPG,ME-C,420,2031
G,LPG,ME-GI,390,2031
G,LPG,ME-LGI,360,2031
G,MeOH,ME-C,0,2031
G,MeOH,ME-GI,0,2031
G,MeOH,ME-LGI,0,2031
G,NH3,ME-C,80,2031
G,NH3,ME-GI,76,2031
G,NH3,ME-LGI,72,2031
G,RefPO,ME-C,960,2031
G,RefPO,ME-GI,900,2031
G,RefPO,ME-LGI,840,2031
G,H2,ME-C,78.75,2031
G,H2,ME-GI,75,2031
G,H2,ME-LGI,71.25,2031
O,Oil,ME-C,600,2031
O,Oil,ME-GI,540,2031
O,Oil,ME-LGI,480,2031
O,LNG,ME-C,240,2031
O,LNG,ME-GI,210,2031
O,LNG,ME-LGI,180,2031
O,LPG,ME-C,270,2031
O,LPG,ME-GI,240,2031
O,LPG,ME-LGI,210,2031
O,MeOH,ME-C,0,2031
O,MeOH,ME-GI,0,2031
O,MeOH,ME-LGI,0,2031
O,NH3,ME-C,56,2031
O,NH3,ME-GI,52,2031
O,NH3,ME-LGI,48,2031
O,RefPO,ME-C,720,2031
O,RefPO,ME-GI,660,2031
O,RefPO,ME-LGI,600,2031
O,H2,ME-C,60,2031
O,H2,ME-GI,56.25,2031
O,H2,ME-LGI,52.5,2031
C,Oil,ME-C,900,2032
C,Oil,ME-GI,840,2032
C,Oil,ME-LGI,780,2032
C,LNG,ME-C,300,2032
C,LNG,ME-GI,270,2032
C,LNG,ME-LGI,240,2032
C,LPG,ME-C,390,2032
C,LPG,ME-GI,360,2032
C,LPG,ME-LGI,330,2032
C,MeOH,ME-C,0,2032
C,MeOH,ME-GI,0,2032
C,MeOH,ME-LGI,0,2032
C,NH3,ME-C,80,2032
C,NH3,ME-GI,75,2032
C,NH3,ME-LGI,70,2032
C,RefPO,ME-C,900,2032
C,RefPO,ME-GI,840,2032
C,RefPO,ME-LGI,780,2032
C,H2,ME-C,75,2032
C,H2,ME-GI,70,2032
C,H2,ME-LGI,65,2032
T,Oil,ME-C,1080,2032
T,Oil,ME-GI,1020,2032
T,Oil,ME-LGI,960,2032
T,LNG,ME-C,420,2032
T,LNG,ME-GI,390,2032
T,LNG,ME-LGI,360,2032
T,LPG,ME-C,450,2032
T,LPG,ME-GI,420,2032
T,LPG,ME-LGI,390,2032
T,MeOH,ME-C,0,2032
T,MeOH,ME-GI,0,2032
T,MeOH,ME-LGI,0,2032
T,NH3,ME-C,65,2032
T,NH3,ME-GI,60,2032
T,NH3,ME-LGI,65,2032
T,RefPO,ME-C,1020,2032
T,RefPO,ME-GI,960,2032
T,RefPO,ME-LGI,900,2032
T,H2,ME-C,85,2032
T,H2,ME-GI,85,2032
T,H2,ME-LGI,90,2032
B,Oil,ME-C,1200,2032
B,Oil,ME-GI,1140,2032
B,Oil,ME-LGI,1080,2032
B,LNG,ME-C,510,2032
B,LNG,ME-GI,480,2032
B,LNG,ME-LGI,450,2032
B,LPG,ME-C,510,2032
B,LPG,ME-GI,480,2032
B,LPG,ME-LGI,450,2032
B,MeOH,ME-C,0,2032
B,MeOH,ME-GI,0,2032
B,MeOH,ME-LGI,0,2032
B,NH3,ME-C,96,2032
B,NH3,ME-GI,92,2032
B,NH3,ME-LGI,88,2032
B,RefPO,ME-C,1140,2032
B,RefPO,ME-GI,1080,2032
B,RefPO,ME-LGI,1020,2032
