ship_type,fuel_type,engine_type,consumption,year
B,H2,ME-C,72,2032
B,H2,ME-GI,67.5,2032
B,H2,ME-LGI,63,2032
G,Oil,ME-C,1020,2032
G,Oil,ME-GI,960,2032
G,Oil,ME-LGI,900,2032
G,LNG,ME-C,351,2032
G,LNG,ME-GI,324,2032
G,LNG,ME-LGI,297,2032
G,LPG,ME-C,420,2032
G,LPG,ME-GI,390,2032
G,LPG,ME-LGI,360,2032
G,MeOH,ME-C,0,2032
G,MeOH,ME-GI,0,2032
G,MeOH,ME-LGI,0,2032
G,NH3,ME-C,80,2032
G,NH3,ME-GI,76,2032
G,NH3,ME-LGI,72,2032
G,RefPO,ME-C,960,2032
G,RefPO,ME-GI,900,2032
G,RefPO,ME-LGI,840,2032
G,H2,ME-C,78.75,2032
G,H2,ME-GI,75,2032
G,H2,ME-LGI,71.25,2032
O,Oil,ME-C,600,2032
O,Oil,ME-GI,540,2032
O,Oil,ME-LGI,480,2032
O,LNG,ME-C,240,2032
O,LNG,ME-GI,210,2032
O,LNG,ME-LGI,180,2032
O,LPG,ME-C,270,2032
O,LPG,ME-GI,240,2032
O,LPG,ME-LGI,210,2032
O,MeOH,ME-C,0,2032
O,MeOH,ME-GI,0,2032
O,MeOH,ME-LGI,0,2032
O,NH3,ME-C,56,2032
O,NH3,ME-GI,52,2032
O,NH3,ME-LGI,48,2032
O,RefPO,ME-C,720,2032
O,RefPO,ME-GI,660,2032
O,RefPO,ME-LGI,600,2032
O,H2,ME-C,60,2032
O,H2,ME-GI,56.25,2032
O,H2,ME-LGI,52.5,2032
C,Oil,ME-C,900,2033
C,Oil,ME-GI,840,2033
C,Oil,ME-LGI,780,2033
C,LNG,ME-C,300,2033
C,LNG,ME-GI,270,2033
C,LNG,ME-LGI,240,2033
C,LPG,ME-C,390,2033
C,LPG,ME-GI,360,2033
C,LPG,ME-LGI,330,2033
C,MeOH,ME-C,0,2033
C,MeOH,ME-GI,0,2033
C,MeOH,ME-LGI,0,2033
C,NH3,ME-C,80,2033
C,NH3,ME-GI,75,2033
C,NH3,ME-LGI,70,2033
C,RefPO,ME-C,900,2033
C,RefPO,ME-GI,840,2033
C,RefPO,ME-LGI,780,2033
C,H2,ME-C,75,2033
C,H2,ME-GI,70,2033
C,H2,ME-LGI,65,2033
T,Oil,ME-C,1080,2033
T,Oil,ME-GI,1020,2033
T,Oil,ME-LGI,960,2033
T,LNG,ME-C,420,2033
T,LNG,ME-GI,390,2033
T,LNG,ME-LGI,360,2033
T,LPG,ME-C,450,2033
T,LPG,ME-GI,420,2033
T,LPG,ME-LGI,390,2033
T,MeOH,ME-C,0,2033
T,MeOH,ME-GI,0,2033
T,MeOH,ME-LGI,0,2033
T,NH3,ME-C,65,2033
T,NH3,ME-GI,60,2033
T,NH3,ME-LGI,65,2033
T,RefPO,ME-C,1020,2033
T,RefPO,ME-GI,960,2033
T,RefPO,ME-LGI,900,2033
T,H2,ME-C,85,2033
T,H2,ME-GI,85,2033
T,H2,ME-LGI,90,2033
B,Oil,ME-C,1200,2033
B,Oil,ME-GI,1140,2033
B,Oil,ME-LGI,1080,2033
B,LNG,ME-C,510,2033
B,LNG,ME-GI,480,2033
B,LNG,ME-LGI,450,2033
B,LPG,ME-C,510,2033
B,LPG,ME-GI,480,2033
B,LPG,ME-LGI,450,2033
B,MeOH,ME-C,0,2033
B,MeOH,ME-GI,0,2033
B,MeOH,ME-LGI,0,2033
B,NH3,ME-C,96,2033
B,NH3,ME-GI,92,2033
B,NH3,ME-LGI,88,2033
B,RefPO,ME-C,1140,2033
B,RefPO,ME-GI,1080,2033
B,RefPO,ME-LGI,1020,2033
B,H2,ME-C,72,2033
B,H2,ME-GI,67.5,2033
B,H2,ME-LGI,63,2033
G,Oil,ME-C,1020,2033
G,Oil,ME-GI,960,2033
G,Oil,ME-LGI,900,2033
G,LNG,ME-C,351,2033
G,LNG,ME-GI,324,2033
G,LNG,ME-LGI,297,2033
G,LPG,ME-C,420,2033
G,LPG,ME-GI,390,2033
G,LPG,ME-LGI,360,2033
G,MeOH,ME-C,0,2033
G,MeOH,ME-GI,0,2033
G,MeOH,ME-LGI,0,2033
G,NH3,ME-C,80,2033
G,NH3,ME-GI,76,2033
G,NH3,ME-LGI,72,2033
G,RefPO,ME-C,960,2033
G,RefPO,ME-GI,900,2033
G,RefPO,ME-LGI,840,2033
G,H2,ME-C,78.75,2033
G,H2,ME-GI,75,2033
G,H2,ME-LGI,71.25,2033
O,Oil,ME-C,600,2033
O,Oil,ME-GI,540,2033
O,Oil,ME-LGI,480,2033
O,LNG,ME-C,240,2033
O,LNG,ME-GI,210,2033
O,LNG,ME-LGI,180,2033
O,LPG,ME-C,270,2033
O,LPG,ME-GI,240,2033
O,LPG,ME-LGI,210,2033
O,MeOH,ME-C,0,2033
O,MeOH,ME-GI,0,2033
O,MeOH,ME-LGI,0,2033
O,NH3,ME-C,56,2033
O,NH3,ME-GI,52,2033
O,NH3,ME-LGI,48,2033
O,RefPO,ME-C,720,2033
O,RefPO,ME-GI,660,2033
O,RefPO,ME-LGI,600,2033
O,H2,ME-C,60,2033
O,H2,ME-GI,56.25,2033
O,H2,ME-LGI,52.5,2033
C,Oil,ME-C,900,2034
C,Oil,ME-GI,840,2034
C,Oil,ME-LGI,780,2034
C,LNG,ME-C,300,2034
C,LNG,ME-GI,270,2034
C,LNG,ME-LGI,240,2034
C,LPG,ME-C,390,2034
C,LPG,ME-GI,360,2034
C,LPG,ME-LGI,330,2034
C,MeOH,ME-C,0,2034
C,MeOH,ME-GI,0,2034
C,MeOH,ME-LGI,0,2034
C,NH3,ME-C,80,2034
C,NH3,ME-GI,75,2034
C,NH3,ME-LGI,70,2034
C,RefPO,ME-C,900,2034
C,RefPO,ME-GI,840,2034
C,RefPO,ME-LGI,780,2034
C,H2,ME-C,75,2034
C,H2,ME-GI,70,2034
C,H2,ME-LGI,65,2034
T,Oil,ME-C,1080,2034
T,Oil,ME-GI,1020,2034
T,Oil,ME-LGI,960,2034
T,LNG,ME-C,420,2034
T,LNG,ME-GI,390,2034
T,LNG,ME-LGI,360,2034
T,LPG,ME-C,450,2034
T,LPG,ME-GI,420,2034
T,LPG,ME-LGI,390,2034
T,MeOH,ME-C,0,2034
T,MeOH,ME-GI,0,2034
T,MeOH,ME-LGI,0,2034
T,NH3,ME-C,65,2034
T,NH3,ME-GI,60,2034
T,NH3,ME-LGI,65,2034
T,RefPO,ME-C,1020,2034
T,RefPO,ME-GI,960,2034
T,RefPO,ME-LGI,900,2034
T,H2,ME-C,85,2034
T,H2,ME-GI,85,2034
T,H2,ME-LGI,90,2034
B,Oil,ME-C,1200,2034
B,Oil,ME-GI,1140,2034
B,Oil,ME-LGI,1080,2034
B,LNG,ME-C,510,2034
B,LNG,ME-GI,480,2034
B,LNG,ME-LGI,450,2034
B,LPG,ME-C,510,2034
B,LPG,ME-GI,480,2034
B,LPG,ME-LGI,450,2034
B,MeOH,ME-C,0,2034
B,MeOH,ME-GI,0,2034
B,MeOH,ME-LGI,0,2034
B,NH3,ME-C,96,2034
B,NH3,ME-GI,92,2034
B,NH3,ME-LGI,88,2034
B,RefPO,ME-C,1140,2034
B,RefPO,ME-GI,1080,2034
B,RefPO,ME-LGI,1020,2034
B,H2,ME-C,72,2034
B,H2,ME-GI,67.5,2034
B,H2,ME-LGI,63,2034
G,Oil,ME-C,1020,2034
G,Oil,ME-GI,960,2034
G,Oil,ME-LGI,900,2034
G,LNG,ME-C,351,2034
G,LNG,ME-GI,324,2034
G,LNG,ME-LGI,297,2034
G,LPG,ME-C,420,2034
G,LPG,ME-GI,390,2034
G,LPG,ME-LGI,360,2034
G,MeOH,ME-C,0,2034
G,MeOH,ME-GI,0,2034
G,MeOH,ME-LGI,0,2034
G,NH3,ME-C,80,2034
G,NH3,ME-GI,76,2034
G,NH3,ME-LGI,72,2034
G,RefPO,ME-C,960,2034
G,RefPO,ME-GI,900,2034
G,RefPO,ME-LGI,840,2034
G,H2,ME-C,78.75,2034
G,H2,ME-GI,75,2034
G,H2,ME-LGI,71.25,2034
O,Oil,ME-C,600,2034
O,Oil,ME-GI,540,2034
O,Oil,ME-LGI,480,2034
O,LNG,ME-C,240,2034
O,LNG,ME-GI,210,2034
O,LNG,ME-LGI,180,2034
O,LPG,ME-C,270,2034
O,LPG,ME-GI,240,2034
O,LPG,ME-LGI,210,2034
O,MeOH,ME-C,0,2034
O,MeOH,ME-GI,0,2034
O,MeOH,ME-LGI,0,2034
O,NH3,ME-C,56,2034
O,NH3,ME-GI,52,2034
O,NH3,ME-LGI,48,2034
O,RefPO,ME-C,720,2034
O,RefPO,ME-GI,660,2034
O,RefPO,ME-LGI,600,2034
O,H2,ME-C,60,2034
O,H2,ME-GI,56.25,2034
O,H2,ME-LGI,52.5,2034
C,Oil,ME-C,450,2035
C,Oil,ME-GI,420,2035
C,Oil,ME-LGI,390,2035
C,LNG,ME-C,400,2035
C,LNG,ME-GI,360,2035
C,LNG,ME-LGI,320,2035
C,LPG,ME-C,520,2035
C,LPG,ME-GI,480,2035
C,LPG,ME-LGI,440,2035
C,MeOH,ME-C,150,2035
C,MeOH,ME-GI,140,2035
C,MeOH,ME-LGI,130,2035
C,NH3,ME-C,160,2035
C,NH3,ME-GI,150,2035
C,NH3,ME-LGI,140,2035
C,RefPO,ME-C,450,2035
C,RefPO,ME-GI,420,2035
C,RefPO,ME-LGI,390,2035
C,H2,ME-C,150,2035
C,H2,ME-GI,140,2035
C,H2,ME-LGI,130,2035
T,Oil,ME-C,540,2035
T,Oil,ME-GI,510,2035
T,Oil,ME-LGI,480,2035
T,LNG,ME-C,560,2035
T,LNG,ME-GI,520,2035
T,LNG,ME-LGI,480,2035
T,LPG,ME-C,600,2035
T,LPG,ME-GI,560,2035
T,LPG,ME-LGI,520,2035
T,MeOH,ME-C,120,2035
T,MeOH,ME-GI,120,2035
T,MeOH,ME-LGI,130,2035
T,NH3,ME-C,130,2035
T,NH3,ME-GI,120,2035
T,NH3,ME-LGI,130,2035
T,RefPO,ME-C,510,2035
T,RefPO,ME-GI,480,2035
T,RefPO,ME-LGI,450,2035
T,H2,ME-C,170,2035
T,H2,ME-GI,170,2035
T,H2,ME-LGI,180,2035
B,Oil,ME-C,600,2035
B,Oil,ME-GI,570,2035
B,Oil,ME-LGI,540,2035
B,LNG,ME-C,680,2035
B,LNG,ME-GI,640,2035
B,LNG,ME-LGI,600,2035
B,LPG,ME-C,680,2035
B,LPG,ME-GI,640,2035
B,LPG,ME-LGI,600,2035
B,MeOH,ME-C,184,2035
B,MeOH,ME-GI,176,2035
B,MeOH,ME-LGI,168,2035
B,NH3,ME-C,192,2035
B,NH3,ME-GI,184,2035
B,NH3,ME-LGI,176,2035
B,RefPO,ME-C,570,2035
B,RefPO,ME-GI,540,2035
B,RefPO,ME-LGI,510,2035
B,H2,ME-C,144,2035
B,H2,ME-GI,135,2035
B,H2,ME-LGI,126,2035
G,Oil,ME-C,510,2035
G,Oil,ME-GI,480,2035
G,Oil,ME-LGI,450,2035
G,LNG,ME-C,468,2035
G,LNG,ME-GI,432,2035
G,LNG,ME-LGI,396,2035
G,LPG,ME-C,560,2035
G,LPG,ME-GI,520,2035
G,LPG,ME-LGI,480,2035
G,MeOH,ME-C,152,2035
G,MeOH,ME-GI,144,2035
G,MeOH,ME-LGI,136,2035
G,NH3,ME-C,160,2035
G,NH3,ME-GI,152,2035
G,NH3,ME-LGI,144,2035
G,RefPO,ME-C,480,2035
G,RefPO,ME-GI,450,2035
G,RefPO,ME-LGI,420,2035
G,H2,ME-C,157.5,2035
G,H2,ME-GI,150,2035
G,H2,ME-LGI,142.5,2035
O,Oil,ME-C,300,2035
O,Oil,ME-GI,270,2035
O,Oil,ME-LGI,240,2035
O,LNG,ME-C,320,2035
O,LNG,ME-GI,280,2035
O,LNG,ME-LGI,240,2035
O,LPG,ME-C,360,2035
O,LPG,ME-GI,320,2035
O,LPG,ME-LGI,280,2035
O,MeOH,ME-C,104,2035
O,MeOH,ME-GI,96,2035
O,MeOH,ME-LGI,88,2035
O,NH3,ME-C,112,2035
O,NH3,ME-GI,104,2035
O,NH3,ME-LGI,96,2035
O,RefPO,ME-C,360,2035
O,RefPO,ME-GI,330,2035
O,RefPO,ME-LGI,300,2035
O,H2,ME-C,120,2035
O,H2,ME-GI,112.5,2035
O,H2,ME-LGI,105,2035
C,Oil,ME-C,450,2036
C,Oil,ME-GI,420,2036
C,Oil,ME-LGI,390,2036
C,LNG,ME-C,400,2036
C,LNG,ME-GI,360,2036
C,LNG,ME-LGI,320,2036
C,LPG,ME-C,520,2036
C,LPG,ME-GI,480,2036
C,LPG,ME-LGI,440,2036
C,MeOH,ME-C,150,2036
C,MeOH,ME-GI,140,2036
C,MeOH,ME-LGI,130,2036
C,NH3,ME-C,160,2036
C,NH3,ME-GI,150,2036
C,NH3,ME-LGI,140,2036
C,RefPO,ME-C,450,2036
C,RefPO,ME-GI,420,2036
C,RefPO,ME-LGI,390,2036
C,H2,ME-C,150,2036
C,H2,ME-GI,140,2036
C,H2,ME-LGI,130,2036
T,Oil,ME-C,540,2036
T,Oil,ME-GI,510,2036
T,Oil,ME-LGI,480,2036
T,LNG,ME-C,560,2036
T,LNG,ME-GI,520,2036
T,LNG,ME-LGI,480,2036
T,LPG,ME-C,600,2036
T,LPG,ME-GI,560,2036
T,LPG,ME-LGI,520,2036
T,MeOH,ME-C,120,2036
T,MeOH,ME-GI,120,2036
T,MeOH,ME-LGI,130,2036
T,NH3,ME-C,130,2036
T,NH3,ME-GI,120,2036
T,NH3,ME-LGI,130,2036
T,RefPO,ME-C,510,2036
T,RefPO,ME-GI,480,2036
T,RefPO,ME-LGI,450,2036
T,H2,ME-C,170,2036
T,H2,ME-GI,170,2036
T,H2,ME-LGI,180,2036
B,Oil,ME-C,600,2036
B,Oil,ME-GI,570,2036
B,Oil,ME-LGI,540,2036
B,LNG,ME-C,680,2036
B,LNG,ME-GI,640,2036
B,LNG,ME-LGI,600,2036
B,LPG,ME-C,680,2036
B,LPG,ME-GI,640,2036
B,LPG,ME-LGI,600,2036
B,MeOH,ME-C,184,2036
B,MeOH,ME-GI,176,2036
B,MeOH,ME-LGI,168,2036
B,NH3,ME-C,192,2036
B,NH3,ME-GI,184,2036
B,NH3,ME-LGI,176,2036
B,RefPO,ME-C,570,2036
B,RefPO,ME-GI,540,2036
B,RefPO,ME-LGI,510,2036
B,H2,ME-C,144,2036
B,H2,ME-GI,135,2036
B,H2,ME-LGI,126,2036
G,Oil,ME-C,510,2036
G,Oil,ME-GI,480,2036
G,Oil,ME-LGI,450,2036
G,LNG,ME-C,468,2036
G,LNG,ME-GI,432,2036
G,LNG,ME-LGI,396,2036
G,LPG,ME-C,560,2036
G,LPG,ME-GI,520,2036
G,LPG,ME-LGI,480,2036
G,MeOH,ME-C,152,2036
G,MeOH,ME-GI,144,2036
G,MeOH,ME-LGI,136,2036
G,NH3,ME-C,160,2036
G,NH3,ME-GI,152,2036
G,NH3,ME-LGI,144,2036
G,RefPO,ME-C,480,2036
G,RefPO,ME-GI,450,2036
G,RefPO,ME-LGI,420,2036
G,H2,ME-C,157.5,2036
G,H2,ME-GI,150,2036
G,H2,ME-LGI,142.5,2036
O,Oil,ME-C,300,2036
O,Oil,ME-GI,270,2036
O,Oil,ME-LGI,240,2036
O,LNG,ME-C,320,2036
O,LNG,ME-GI,280,2036
O,LNG,ME-LGI,240,2036
O,LPG,ME-C,360,2036
O,LPG,ME-GI,320,2036
O,LPG,ME-LGI,280,2036
O,MeOH,ME-C,104,2036
O,MeOH,ME-GI,96,2036
O,MeOH,ME-LGI,88,2036
O,NH3,ME-C,112,2036
O,NH3,ME-GI,104,2036
O,NH3,ME-LGI,96,2036
O,RefPO,ME-C,360,2036
O,RefPO,ME-GI,330,2036
O,RefPO,ME-LGI,300,2036
O,H2,ME-C,120,2036
O,H2,ME-GI,112.5,2036
O,H2,ME-LGI,105,2036
C,Oil,ME-C,450,2037
C,Oil,ME-GI,420,2037
C,Oil,ME-LGI,390,2037
C,LNG,ME-C,400,2037
C,LNG,ME-GI,360,2037
C,LNG,ME-LGI,320,2037
C,LPG,ME-C,520,2037
C,LPG,ME-GI,480,2037
C,LPG,ME-LGI,440,2037
C,MeOH,ME-C,150,2037
C,MeOH,ME-GI,140,2037
C,MeOH,ME-LGI,130,2037
C,NH3,ME-C,160,2037
C,NH3,ME-GI,150,2037
C,NH3,ME-LGI,140,2037
C,RefPO,ME-C,450,2037
C,RefPO,ME-GI,420,2037
C,RefPO,ME-LGI,390,2037
C,H2,ME-C,150,2037
C,H2,ME-GI,140,2037
C,H2,ME-LGI,130,2037
T,Oil,ME-C,540,2037
T,Oil,ME-GI,510,2037
T,Oil,ME-LGI,480,2037
T,LNG,ME-C,560,2037
T,LNG,ME-GI,520,2037
T,LNG,ME-LGI,480,2037
T,LPG,ME-C,600,2037
T,LPG,ME-GI,560,2037
T,LPG,ME-LGI,520,2037
T,MeOH,ME-C,120,2037
T,MeOH,ME-GI,120,2037
T,MeOH,ME-LGI,130,2037
T,NH3,ME-C,130,2037
T,NH3,ME-GI,120,2037
T,NH3,ME-LGI,130,2037
T,RefPO,ME-C,510,2037
T,RefPO,ME-GI,480,2037
T,RefPO,ME-LGI,450,2037
T,H2,ME-C,170,2037
T,H2,ME-GI,170,2037
T,H2,ME-LGI,180,2037
B,Oil,ME-C,600,2037
B,Oil,ME-GI,570,2037
B,Oil,ME-LGI,540,2037
B,LNG,ME-C,680,2037
B,LNG,ME-GI,640,2037
B,LNG,ME-LGI,600,2037
B,LPG,ME-C,680,2037
B,LPG,ME-GI,640,2037
B,LPG,ME-LGI,600,2037
B,MeOH,ME-C,184,2037
B,MeOH,ME-GI,176,2037
B,MeOH,ME-LGI,168,2037
B,NH3,ME-C,192,2037
B,NH3,ME-GI,184,2037
B,NH3,ME-LGI,176,2037
B,RefPO,ME-C,570,2037
B,RefPO,ME-GI,540,2037
B,RefPO,ME-LGI,510,2037
B,H2,ME-C,144,2037
B,H2,ME-GI,135,2037
B,H2,ME-LGI,126,2037
G,Oil,ME-C,510,2037
G,Oil,ME-GI,480,2037
G,Oil,ME-LGI,450,2037
G,LNG,ME-C,468,2037
G,LNG,ME-GI,432,2037
G,LNG,ME-LGI,396,2037
G,LPG,ME-C,560,2037
G,LPG,ME-GI,520,2037
G,LPG,ME-LGI,480,2037
G,MeOH,ME-C,152,2037
G,MeOH,ME-GI,144,2037
G,MeOH,ME-LGI,136,2037
G,NH3,ME-C,160,2037
G,NH3,ME-GI,152,2037
G,NH3,ME-LGI,144,2037
G,RefPO,ME-C,480,2037
G,RefPO,ME-GI,450,2037
G,RefPO,ME-LGI,420,2037
G,H2,ME-C,157.5,2037
G,H2,ME-GI,150,2037
G,H2,ME-LGI,142.5,2037
O,Oil,ME-C,300,2037
O,Oil,ME-GI,270,2037
O,Oil,ME-LGI,240,2037
O,LNG,ME-C,320,2037
O,LNG,ME-GI,280,2037
O,LNG,ME-LGI,240,2037
O,LPG,ME-C,360,2037
O,LPG,ME-GI,320,2037
O,LPG,ME-LGI,280,2037
O,MeOH,ME-C,104,2037
O,MeOH,ME-GI,96,2037
O,MeOH,ME-LGI,88,2037
O,NH3,ME-C,112,2037
O,NH3,ME-GI,104,2037
O,NH3,ME-LGI,96,2037
O,RefPO,ME-C,360,2037
O,RefPO,ME-GI,330,2037
O,RefPO,ME-LGI,300,2037
O,H2,ME-C,120,2037
O,H2,ME-GI,112.5,2037
O,H2,ME-LGI,105,2037
C,Oil,ME-C,450,2038
C,Oil,ME-GI,420,2038
C,Oil,ME-LGI,390,2038
C,LNG,ME-C,400,2038
C,LNG,ME-GI,360,2038
C,LNG,ME-LGI,320,2038
C,LPG,ME-C,520,2038
C,LPG,ME-GI,480,2038
C,LPG,ME-LGI,440,2038
C,MeOH,ME-C,150,2038
C,MeOH,ME-GI,140,2038
C,MeOH,ME-LGI,130,2038
C,NH3,ME-C,160,2038
C,NH3,ME-GI,150,2038
C,NH3,ME-LGI,140,2038
C,RefPO,ME-C,450,2038
C,RefPO,ME-GI,420,2038
C,RefPO,ME-LGI,390,2038
C,H2,ME-C,150,2038
C,H2,ME-GI,140,2038
C,H2,ME-LGI,130,2038
T,Oil,ME-C,540,2038
T,Oil,ME-GI,510,2038
T,Oil,ME-LGI,480,2038
T,LNG,ME-C,560,2038
T,LNG,ME-GI,520,2038
T,LNG,ME-LGI,480,2038
T,LPG,ME-C,600,2038
T,LPG,ME-GI,560,2038
T,LPG,ME-LGI,520,2038
T,MeOH,ME-C,120,2038
T,MeOH,ME-GI,120,2038
T,MeOH,ME-LGI,130,2038
T,NH3,ME-C,130,2038
T,NH3,ME-GI,120,2038
T,NH3,ME-LGI,130,2038
T,RefPO,ME-C,510,2038
T,RefPO,ME-GI,480,2038
T,RefPO,ME-LGI,450,2038
T,H2,ME-C,170,2038
T,H2,ME-GI,170,2038
T,H2,ME-LGI,180,2038
B,Oil,ME-C,600,2038
B,Oil,ME-GI,570,2038
B,Oil,ME-LGI,540,2038
B,LNG,ME-C,680,2038
B,LNG,ME-GI,640,2038
B,LNG,ME-LGI,600,2038
B,LPG,ME-C,680,2038
B,LPG,ME-GI,640,2038
B,LPG,ME-LGI,600,2038
B,MeOH,ME-C,184,2038
B,MeOH,ME-GI,176,2038
B,MeOH,ME-LGI,168,2038
B,NH3,ME-C,192,2038
B,NH3,ME-GI,184,2038
B,NH3,ME-LGI,176,2038
B,RefPO,ME-C,570,2038
B,RefPO,ME-GI,540,2038
B,RefPO,ME-LGI,510,2038
B,H2,ME-C,144,2038
B,H2,ME-GI,135,2038
B,H2,ME-LGI,126,2038
G,Oil,ME-C,510,2038
G,Oil,ME-GI,480,2038
G,Oil,ME-LGI,450,2038
G,LNG,ME-C,468,2038
G,LNG,ME-GI,432,2038
G,LNG,ME-LGI,396,2038
G,LPG,ME-C,560,2038
G,LPG,ME-GI,520,2038
