ship_type,fuel_type,engine_type,consumption,year
G,LPG,ME-LGI,480,2038
G,MeOH,ME-C,152,2038
G,MeOH,ME-GI,144,2038
G,MeOH,ME-LGI,136,2038
G,NH3,ME-C,160,2038
G,NH3,ME-GI,152,2038
G,NH3,ME-LGI,144,2038
G,RefPO,ME-C,480,2038
G,RefPO,ME-GI,450,2038
G,RefPO,ME-LGI,420,2038
G,H2,ME-C,157.5,2038
G,H2,ME-GI,150,2038
G,H2,ME-LGI,142.5,2038
O,Oil,ME-C,300,2038
O,Oil,ME-GI,270,2038
O,Oil,ME-LGI,240,2038
O,LNG,ME-C,320,2038
O,LNG,ME-GI,280,2038
O,LNG,ME-LGI,240,2038
O,LPG,ME-C,360,2038
O,LPG,ME-GI,320,2038
O,LPG,ME-LGI,280,2038
O,MeOH,ME-C,104,2038
O,MeOH,ME-GI,96,2038
O,MeOH,ME-LGI,88,2038
O,NH3,ME-C,112,2038
O,NH3,ME-GI,104,2038
O,NH3,ME-LGI,96,2038
O,RefPO,ME-C,360,2038
O,RefPO,ME-GI,330,2038
O,RefPO,ME-LGI,300,2038
O,H2,ME-C,120,2038
O,H2,ME-GI,112.5,2038
O,H2,ME-LGI,105,2038
C,Oil,ME-C,450,2039
C,Oil,ME-GI,420,2039
C,Oil,ME-LGI,390,2039
C,LNG,ME-C,400,2039
C,LNG,ME-GI,360,2039
C,LNG,ME-LGI,320,2039
C,LPG,ME-C,520,2039
C,LPG,ME-GI,480,2039
C,LPG,ME-LGI,440,2039
C,MeOH,ME-C,150,2039
C,MeOH,ME-GI,140,2039
C,MeOH,ME-LGI,130,2039
C,NH3,ME-C,160,2039
C,NH3,ME-GI,150,2039
C,NH3,ME-LGI,140,2039
C,RefPO,ME-C,450,2039
C,RefPO,ME-GI,420,2039
C,RefPO,ME-LGI,390,2039
C,H2,ME-C,150,2039
C,H2,ME-GI,140,2039
C,H2,ME-LGI,130,2039
T,Oil,ME-C,540,2039
T,Oil,ME-GI,510,2039
T,Oil,ME-LGI,480,2039
T,LNG,ME-C,560,2039
T,LNG,ME-GI,520,2039
T,LNG,ME-LGI,480,2039
T,LPG,ME-C,600,2039
T,LPG,ME-GI,560,2039
T,LPG,ME-LGI,520,2039
T,MeOH,ME-C,120,2039
T,MeOH,ME-GI,120,2039
T,MeOH,ME-LGI,130,2039
T,NH3,ME-C,130,2039
T,NH3,ME-GI,120,2039
T,NH3,ME-LGI,130,2039
T,RefPO,ME-C,510,2039
T,RefPO,ME-GI,480,2039
T,RefPO,ME-LGI,450,2039
T,H2,ME-C,170,2039
T,H2,ME-GI,170,2039
T,H2,ME-LGI,180,2039
B,Oil,ME-C,600,2039
B,Oil,ME-GI,570,2039
B,Oil,ME-LGI,540,2039
B,LNG,ME-C,680,2039
B,LNG,ME-GI,640,2039
B,LNG,ME-LGI,600,2039
B,LPG,ME-C,680,2039
B,LPG,ME-GI,640,2039
B,LPG,ME-LGI,600,2039
B,MeOH,ME-C,184,2039
B,MeOH,ME-GI,176,2039
B,MeOH,ME-LGI,168,2039
B,NH3,ME-C,192,2039
B,NH3,ME-GI,184,2039
B,NH3,ME-LGI,176,2039
B,RefPO,ME-C,570,2039
B,RefPO,ME-GI,540,2039
B,RefPO,ME-LGI,510,2039
B,H2,ME-C,144,2039
B,H2,ME-GI,135,2039
B,H2,ME-LGI,126,2039
G,Oil,ME-C,510,2039
G,Oil,ME-GI,480,2039
G,Oil,ME-LGI,450,2039
G,LNG,ME-C,468,2039
G,LNG,ME-GI,432,2039
G,LNG,ME-LGI,396,2039
G,LPG,ME-C,560,2039
G,LPG,ME-GI,520,2039
G,LPG,ME-LGI,480,2039
G,MeOH,ME-C,152,2039
G,MeOH,ME-GI,144,2039
G,MeOH,ME-LGI,136,2039
G,NH3,ME-C,160,2039
G,NH3,ME-GI,152,2039
G,NH3,ME-LGI,144,2039
G,RefPO,ME-C,480,2039
G,RefPO,ME-GI,450,2039
G,RefPO,ME-LGI,420,2039
G,H2,ME-C,157.5,2039
G,H2,ME-GI,150,2039
G,H2,ME-LGI,142.5,2039
O,Oil,ME-C,300,2039
O,Oil,ME-GI,270,2039
O,Oil,ME-LGI,240,2039
O,LNG,ME-C,320,2039
O,LNG,ME-GI,280,2039
O,LNG,ME-LGI,240,2039
O,LPG,ME-C,360,2039
O,LPG,ME-GI,320,2039
O,LPG,ME-LGI,280,2039
O,MeOH,ME-C,104,2039
O,MeOH,ME-GI,96,2039
O,MeOH,ME-LGI,88,2039
O,NH3,ME-C,112,2039
O,NH3,ME-GI,104,2039
O,NH3,ME-LGI,96,2039
O,RefPO,ME-C,360,2039
O,RefPO,ME-GI,330,2039
O,RefPO,ME-LGI,300,2039
O,H2,ME-C,120,2039
O,H2,ME-GI,112.5,2039
O,H2,ME-LGI,105,2039
C,Oil,ME-C,150,2040
C,Oil,ME-GI,140,2040
C,Oil,ME-LGI,130,2040
C,LNG,ME-C,250,2040
C,LNG,ME-GI,225,2040
C,LNG,ME-LGI,200,2040
C,LPG,ME-C,325,2040
C,LPG,ME-GI,300,2040
C,LPG,ME-LGI,275,2040
C,MeOH,ME-C,375,2040
C,MeOH,ME-GI,350,2040
C,MeOH,ME-LGI,325,2040
C,NH3,ME-C,320,2040
C,NH3,ME-GI,300,2040
C,NH3,ME-LGI,280,2040
C,RefPO,ME-C,150,2040
C,RefPO,ME-GI,140,2040
C,RefPO,ME-LGI,130,2040
C,H2,ME-C,300,2040
C,H2,ME-GI,280,2040
C,H2,ME-LGI,260,2040
T,Oil,ME-C,180,2040
T,Oil,ME-GI,170,2040
T,Oil,ME-LGI,160,2040
T,LNG,ME-C,350,2040
T,LNG,ME-GI,325,2040
T,LNG,ME-LGI,300,2040
T,LPG,ME-C,375,2040
T,LPG,ME-GI,350,2040
T,LPG,ME-LGI,325,2040
T,MeOH,ME-C,300,2040
T,MeOH,ME-GI,300,2040
T,MeOH,ME-LGI,325,2040
T,NH3,ME-C,260,2040
T,NH3,ME-GI,240,2040
T,NH3,ME-LGI,260,2040
T,RefPO,ME-C,170,2040
T,RefPO,ME-GI,160,2040
T,RefPO,ME-LGI,150,2040
T,H2,ME-C,340,2040
T,H2,ME-GI,340,2040
T,H2,ME-LGI,360,2040
B,Oil,ME-C,200,2040
B,Oil,ME-GI,190,2040
B,Oil,ME-LGI,180,2040
B,LNG,ME-C,425,2040
B,LNG,ME-GI,400,2040
B,LNG,ME-LGI,375,2040
B,LPG,ME-C,425,2040
B,LPG,ME-GI,400,2040
B,LPG,ME-LGI,375,2040
B,MeOH,ME-C,460,2040
B,MeOH,ME-GI,440,2040
B,MeOH,ME-LGI,420,2040
B,NH3,ME-C,384,2040
B,NH3,ME-GI,368,2040
B,NH3,ME-LGI,352,2040
B,RefPO,ME-C,190,2040
B,RefPO,ME-GI,180,2040
B,RefPO,ME-LGI,170,2040
B,H2,ME-C,288,2040
B,H2,ME-GI,270,2040
B,H2,ME-LGI,252,2040
G,Oil,ME-C,170,2040
G,Oil,ME-GI,160,2040
G,Oil,ME-LGI,150,2040
G,LNG,ME-C,292.5,2040
G,LNG,ME-GI,270,2040
G,LNG,ME-LGI,247.5,2040
G,LPG,ME-C,350,2040
G,LPG,ME-GI,325,2040
G,LPG,ME-LGI,300,2040
G,MeOH,ME-C,380,2040
G,MeOH,ME-GI,360,2040
G,MeOH,ME-LGI,340,2040
G,NH3,ME-C,320,2040
G,NH3,ME-GI,304,2040
G,NH3,ME-LGI,288,2040
G,RefPO,ME-C,160,2040
G,RefPO,ME-GI,150,2040
G,RefPO,ME-LGI,140,2040
G,H2,ME-C,315,2040
G,H2,ME-GI,300,2040
G,H2,ME-LGI,285,2040
O,Oil,ME-C,100,2040
O,Oil,ME-GI,90,2040
O,Oil,ME-LGI,80,2040
O,LNG,ME-C,200,2040
O,LNG,ME-GI,175,2040
O,LNG,ME-LGI,150,2040
O,LPG,ME-C,225,2040
O,LPG,ME-GI,200,2040
O,LPG,ME-LGI,175,2040
O,MeOH,ME-C,260,2040
O,MeOH,ME-GI,240,2040
O,MeOH,ME-LGI,220,2040
O,NH3,ME-C,224,2040
O,NH3,ME-GI,208,2040
O,NH3,ME-LGI,192,2040
O,RefPO,ME-C,120,2040
O,RefPO,ME-GI,110,2040
O,RefPO,ME-LGI,100,2040
O,H2,ME-C,240,2040
O,H2,ME-GI,225,2040
O,H2,ME-LGI,210,2040
C,Oil,ME-C,150,2041
C,Oil,ME-GI,140,2041
C,Oil,ME-LGI,130,2041
C,LNG,ME-C,250,2041
C,LNG,ME-GI,225,2041
C,LNG,ME-LGI,200,2041
C,LPG,ME-C,325,2041
C,LPG,ME-GI,300,2041
C,LPG,ME-LGI,275,2041
C,MeOH,ME-C,375,2041
C,MeOH,ME-GI,350,2041
C,MeOH,ME-LGI,325,2041
C,NH3,ME-C,320,2041
C,NH3,ME-GI,300,2041
C,NH3,ME-LGI,280,2041
C,RefPO,ME-C,150,2041
C,RefPO,ME-GI,140,2041
C,RefPO,ME-LGI,130,2041
C,H2,ME-C,300,2041
C,H2,ME-GI,280,2041
C,H2,ME-LGI,260,2041
T,Oil,ME-C,180,2041
T,Oil,ME-GI,170,2041
T,Oil,ME-LGI,160,2041
T,LNG,ME-C,350,2041
T,LNG,ME-GI,325,2041
T,LNG,ME-LGI,300,2041
T,LPG,ME-C,375,2041
T,LPG,ME-GI,350,2041
T,LPG,ME-LGI,325,2041
T,MeOH,ME-C,300,2041
T,MeOH,ME-GI,300,2041
T,MeOH,ME-LGI,325,2041
T,NH3,ME-C,260,2041
T,NH3,ME-GI,240,2041
T,NH3,ME-LGI,260,2041
T,RefPO,ME-C,170,2041
T,RefPO,ME-GI,160,2041
T,RefPO,ME-LGI,150,2041
T,H2,ME-C,340,2041
T,H2,ME-GI,340,2041
T,H2,ME-LGI,360,2041
B,Oil,ME-C,200,2041
B,Oil,ME-GI,190,2041
B,Oil,ME-LGI,180,2041
B,LNG,ME-C,425,2041
B,LNG,ME-GI,400,2041
B,LNG,ME-LGI,375,2041
B,LPG,ME-C,425,2041
B,LPG,ME-GI,400,2041
B,LPG,ME-LGI,375,2041
B,MeOH,ME-C,460,2041
B,MeOH,ME-GI,440,2041
B,MeOH,ME-LGI,420,2041
B,NH3,ME-C,384,2041
B,NH3,ME-GI,368,2041
B,NH3,ME-LGI,352,2041
B,RefPO,ME-C,190,2041
B,RefPO,ME-GI,180,2041
B,RefPO,ME-LGI,170,2041
B,H2,ME-C,288,2041
B,H2,ME-GI,270,2041
B,H2,ME-LGI,252,2041
G,Oil,ME-C,170,2041
G,Oil,ME-GI,160,2041
G,Oil,ME-LGI,150,2041
G,LNG,ME-C,292.5,2041
G,LNG,ME-GI,270,2041
G,LNG,ME-LGI,247.5,2041
G,LPG,ME-C,350,2041
G,LPG,ME-GI,325,2041
G,LPG,ME-LGI,300,2041
G,MeOH,ME-C,380,2041
G,MeOH,ME-GI,360,2041
G,MeOH,ME-LGI,340,2041
G,NH3,ME-C,320,2041
G,NH3,ME-GI,304,2041
G,NH3,ME-LGI,288,2041
G,RefPO,ME-C,160,2041
G,RefPO,ME-GI,150,2041
G,RefPO,ME-LGI,140,2041
G,H2,ME-C,315,2041
G,H2,ME-GI,300,2041
G,H2,ME-LGI,285,2041
O,Oil,ME-C,100,2041
O,Oil,ME-GI,90,2041
O,Oil,ME-LGI,80,2041
O,LNG,ME-C,200,2041
O,LNG,ME-GI,175,2041
O,LNG,ME-LGI,150,2041
O,LPG,ME-C,225,2041
O,LPG,ME-GI,200,2041
O,LPG,ME-LGI,175,2041
O,MeOH,ME-C,260,2041
O,MeOH,ME-GI,240,2041
O,MeOH,ME-LGI,220,2041
O,NH3,ME-C,224,2041
O,NH3,ME-GI,208,2041
O,NH3,ME-LGI,192,2041
O,RefPO,ME-C,120,2041
O,RefPO,ME-GI,110,2041
O,RefPO,ME-LGI,100,2041
O,H2,ME-C,240,2041
O,H2,ME-GI,225,2041
O,H2,ME-LGI,210,2041
C,Oil,ME-C,150,2042
C,Oil,ME-GI,140,2042
C,Oil,ME-LGI,130,2042
C,LNG,ME-C,250,2042
C,LNG,ME-GI,225,2042
C,LNG,ME-LGI,200,2042
C,LPG,ME-C,325,2042
C,LPG,ME-GI,300,2042
C,LPG,ME-LGI,275,2042
C,MeOH,ME-C,375,2042
C,MeOH,ME-GI,350,2042
C,MeOH,ME-LGI,325,2042
C,NH3,ME-C,320,2042
C,NH3,ME-GI,300,2042
C,NH3,ME-LGI,280,2042
C,RefPO,ME-C,150,2042
C,RefPO,ME-GI,140,2042
C,RefPO,ME-LGI,130,2042
C,H2,ME-C,300,2042
C,H2,ME-GI,280,2042
C,H2,ME-LGI,260,2042
T,Oil,ME-C,180,2042
T,Oil,ME-GI,170,2042
T,Oil,ME-LGI,160,2042
T,LNG,ME-C,350,2042
T,LNG,ME-GI,325,2042
T,LNG,ME-LGI,300,2042
T,LPG,ME-C,375,2042
T,LPG,ME-GI,350,2042
T,LPG,ME-LGI,325,2042
T,MeOH,ME-C,300,2042
T,MeOH,ME-GI,300,2042
T,MeOH,ME-LGI,325,2042
T,NH3,ME-C,260,2042
T,NH3,ME-GI,240,2042
T,NH3,ME-LGI,260,2042
T,RefPO,ME-C,170,2042
T,RefPO,ME-GI,160,2042
T,RefPO,ME-LGI,150,2042
T,H2,ME-C,340,2042
T,H2,ME-GI,340,2042
T,H2,ME-LGI,360,2042
B,Oil,ME-C,200,2042
B,Oil,ME-GI,190,2042
B,Oil,ME-LGI,180,2042
B,LNG,ME-C,425,2042
B,LNG,ME-GI,400,2042
B,LNG,ME-LGI,375,2042
B,LPG,ME-C,425,2042
B,LPG,ME-GI,400,2042
B,LPG,ME-LGI,375,2042
B,MeOH,ME-C,460,2042
B,MeOH,ME-GI,440,2042
B,MeOH,ME-LGI,420,2042
B,NH3,ME-C,384,2042
B,NH3,ME-GI,368,2042
B,NH3,ME-LGI,352,2042
B,RefPO,ME-C,190,2042
B,RefPO,ME-GI,180,2042
B,RefPO,ME-LGI,170,2042
B,H2,ME-C,288,2042
B,H2,ME-GI,270,2042
B,H2,ME-LGI,252,2042
G,Oil,ME-C,170,2042
G,Oil,ME-GI,160,2042
G,Oil,ME-LGI,150,2042
G,LNG,ME-C,292.5,2042
G,LNG,ME-GI,270,2042
G,LNG,ME-LGI,247.5,2042
G,LPG,ME-C,350,2042
G,LPG,ME-GI,325,2042
G,LPG,ME-LGI,300,2042
G,MeOH,ME-C,380,2042
G,MeOH,ME-GI,360,2042
G,MeOH,ME-LGI,340,2042
G,NH3,ME-C,320,2042
G,NH3,ME-GI,304,2042
G,NH3,ME-LGI,288,2042
G,RefPO,ME-C,160,2042
G,RefPO,ME-GI,150,2042
G,RefPO,ME-LGI,140,2042
G,H2,ME-C,315,2042
G,H2,ME-GI,300,2042
G,H2,ME-LGI,285,2042
O,Oil,ME-C,100,2042
O,Oil,ME-GI,90,2042
O,Oil,ME-LGI,80,2042
O,LNG,ME-C,200,2042
O,LNG,ME-GI,175,2042
O,LNG,ME-LGI,150,2042
O,LPG,ME-C,225,2042
O,LPG,ME-GI,200,2042
O,LPG,ME-LGI,175,2042
O,MeOH,ME-C,260,2042
O,MeOH,ME-GI,240,2042
O,MeOH,ME-LGI,220,2042
O,NH3,ME-C,224,2042
O,NH3,ME-GI,208,2042
O,NH3,ME-LGI,192,2042
O,RefPO,ME-C,120,2042
O,RefPO,ME-GI,110,2042
O,RefPO,ME-LGI,100,2042
O,H2,ME-C,240,2042
O,H2,ME-GI,225,2042
O,H2,ME-LGI,210,2042
C,Oil,ME-C,150,2043
C,Oil,ME-GI,140,2043
C,Oil,ME-LGI,130,2043
C,LNG,ME-C,250,2043
C,LNG,ME-GI,225,2043
C,LNG,ME-LGI,200,2043
C,LPG,ME-C,325,2043
C,LPG,ME-GI,300,2043
C,LPG,ME-LGI,275,2043
C,MeOH,ME-C,375,2043
C,MeOH,ME-GI,350,2043
C,MeOH,ME-LGI,325,2043
C,NH3,ME-C,320,2043
C,NH3,ME-GI,300,2043
C,NH3,ME-LGI,280,2043
C,RefPO,ME-C,150,2043
C,RefPO,ME-GI,140,2043
C,RefPO,ME-LGI,130,2043
C,H2,ME-C,300,2043
C,H2,ME-GI,280,2043
C,H2,ME-LGI,260,2043
T,Oil,ME-C,180,2043
T,Oil,ME-GI,170,2043
T,Oil,ME-LGI,160,2043
T,LNG,ME-C,350,2043
T,LNG,ME-GI,325,2043
T,LNG,ME-LGI,300,2043
T,LPG,ME-C,375,2043
T,LPG,ME-GI,350,2043
T,LPG,ME-LGI,325,2043
T,MeOH,ME-C,300,2043
T,MeOH,ME-GI,300,2043
T,MeOH,ME-LGI,325,2043
T,NH3,ME-C,260,2043
T,NH3,ME-GI,240,2043
T,NH3,ME-LGI,260,2043
T,RefPO,ME-C,170,2043
T,RefPO,ME-GI,160,2043
T,RefPO,ME-LGI,150,2043
T,H2,ME-C,340,2043
T,H2,ME-GI,340,2043
T,H2,ME-LGI,360,2043
B,Oil,ME-C,200,2043
B,Oil,ME-GI,190,2043
B,Oil,ME-LGI,180,2043
B,LNG,ME-C,425,2043
B,LNG,ME-GI,400,2043
B,LNG,ME-LGI,375,2043
B,LPG,ME-C,425,2043
B,LPG,ME-GI,400,2043
B,LPG,ME-LGI,375,2043
B,MeOH,ME-C,460,2043
B,MeOH,ME-GI,440,2043
B,MeOH,ME-LGI,420,2043
B,NH3,ME-C,384,2043
B,NH3,ME-GI,368,2043
B,NH3,ME-LGI,352,2043
B,RefPO,ME-C,190,2043
B,RefPO,ME-GI,180,2043
B,RefPO,ME-LGI,170,2043
B,H2,ME-C,288,2043
B,H2,ME-GI,270,2043
B,H2,ME-LGI,252,2043
G,Oil,ME-C,170,2043
G,Oil,ME-GI,160,2043
G,Oil,ME-LGI,150,2043
G,LNG,ME-C,292.5,2043
G,LNG,ME-GI,270,2043
G,LNG,ME-LGI,247.5,2043
G,LPG,ME-C,350,2043
G,LPG,ME-GI,325,2043
G,LPG,ME-LGI,300,2043
G,MeOH,ME-C,380,2043
G,MeOH,ME-GI,360,2043
G,MeOH,ME-LGI,340,2043
G,NH3,ME-C,320,2043
G,NH3,ME-GI,304,2043
G,NH3,ME-LGI,288,2043
G,RefPO,ME-C,160,2043
G,RefPO,ME-GI,150,2043
G,RefPO,ME-LGI,140,2043
G,H2,ME-C,315,2043
G,H2,ME-GI,300,2043
G,H2,ME-LGI,285,2043
O,Oil,ME-C,100,2043
O,Oil,ME-GI,90,2043
O,Oil,ME-LGI,80,2043
O,LNG,ME-C,200,2043
O,LNG,ME-GI,175,2043
O,LNG,ME-LGI,150,2043
O,LPG,ME-C,225,2043
O,LPG,ME-GI,200,2043
O,LPG,ME-LGI,175,2043
O,MeOH,ME-C,260,2043
O,MeOH,ME-GI,240,2043
O,MeOH,ME-LGI,220,2043
O,NH3,ME-C,224,2043
O,NH3,ME-GI,208,2043
O,NH3,ME-LGI,192,2043
O,RefPO,ME-C,120,2043
O,RefPO,ME-GI,110,2043
O,RefPO,ME-LGI,100,2043
O,H2,ME-C,240,2043
O,H2,ME-GI,225,2043
O,H2,ME-LGI,210,2043
C,Oil,ME-C,150,2044
C,Oil,ME-GI,140,2044
C,Oil,ME-LGI,130,2044
C,LNG,ME-C,250,2044
C,LNG,ME-GI,225,2044
C,LNG,ME-LGI,200,2044
C,LPG,ME-C,325,2044
C,LPG,ME-GI,300,2044
C,LPG,ME-LGI,275,2044
C,MeOH,ME-C,375,2044
C,MeOH,ME-GI,350,2044
C,MeOH,ME-LGI,325,2044
C,NH3,ME-C,320,2044
C,NH3,ME-GI,300,2044
C,NH3,ME-LGI,280,2044
C,RefPO,ME-C,150,2044
C,RefPO,ME-GI,140,2044
C,RefPO,ME-LGI,130,2044
C,H2,ME-C,300,2044
C,H2,ME-GI,280,2044
C,H2,ME-LGI,260,2044
T,Oil,ME-C,180,2044
T,Oil,ME-GI,170,2044
T,Oil,ME-LGI,160,2044
T,LNG,ME-C,350,2044
T,LNG,ME-GI,325,2044
T,LNG,ME-LGI,300,2044
T,LPG,ME-C,375,2044
T,LPG,ME-GI,350,2044
T,LPG,ME-LGI,325,2044
T,MeOH,ME-C,300,2044
T,MeOH,ME-GI,300,2044
T,MeOH,ME-LGI,325,2044
T,NH3,ME-C,260,2044
T,NH3,ME-GI,240,2044
T,NH3,ME-LGI,260,2044
T,RefPO,ME-C,170,2044
T,RefPO,ME-GI,160,2044
T,RefPO,ME-LGI,150,2044
T,H2,ME-C,340,2044
T,H2,ME-GI,340,2044
T,H2,ME-LGI,360,2044
B,Oil,ME-C,200,2044
B,Oil,ME-GI,190,2044
B,Oil,ME-LGI,180,2044
B,LNG,ME-C,425,2044
B,LNG,ME-GI,400,2044
B,LNG,ME-LGI,375,2044
B,LPG,ME-C,425,2044
B,LPG,ME-GI,400,2044
B,LPG,ME-LGI,375,2044
B,MeOH,ME-C,460,2044
B,MeOH,ME-GI,440,2044
B,MeOH,ME-LGI,420,2044
B,NH3,ME-C,384,2044
B,NH3,ME-GI,368,2044
B,NH3,ME-LGI,352,2044
B,RefPO,ME-C,190,2044
B,RefPO,ME-GI,180,2044
B,RefPO,ME-LGI,170,2044
B,H2,ME-C,288,2044
B,H2,ME-GI,270,2044
B,H2,ME-LGI,252,2044
G,Oil,ME-C,170,2044
G,Oil,ME-GI,160,2044
G,Oil,ME-LGI,150,2044
G,LNG,ME-C,292.5,2044
G,LNG,ME-GI,270,2044
G,LNG,ME-LGI,247.5,2044
G,LPG,ME-C,350,2044
G,LPG,ME-GI,325,2044
G,LPG,ME-LGI,300,2044
G,MeOH,ME-C,380,2044
G,MeOH,ME-GI,360,2044
G,MeOH,ME-LGI,340,2044
G,NH3,ME-C,320,2044
G,NH3,ME-GI,304,2044
