ship_type,fuel_type,engine_type,consumption,year
G,NH3,ME-LGI,288,2044
G,RefPO,ME-C,160,2044
G,RefPO,ME-GI,150,2044
G,RefPO,ME-LGI,140,2044
G,H2,ME-C,315,2044
G,H2,ME-GI,300,2044
G,H2,ME-LGI,285,2044
O,Oil,ME-C,100,2044
O,Oil,ME-GI,90,2044
O,Oil,ME-LGI,80,2044
O,LNG,ME-C,200,2044
O,LNG,ME-GI,175,2044
O,LNG,ME-LGI,150,2044
O,LPG,ME-C,225,2044
O,LPG,ME-GI,200,2044
O,LPG,ME-LGI,175,2044
O,MeOH,ME-C,260,2044
O,MeOH,ME-GI,240,2044
O,MeOH,ME-LGI,220,2044
O,NH3,ME-C,224,2044
O,NH3,ME-GI,208,2044
O,NH3,ME-LGI,192,2044
O,RefPO,ME-C,120,2044
O,RefPO,ME-GI,110,2044
O,RefPO,ME-LGI,100,2044
O,H2,ME-C,240,2044
O,H2,ME-GI,225,2044
O,H2,ME-LGI,210,2044
C,Oil,ME-C,0,2045
C,Oil,ME-GI,0,2045
C,Oil,ME-LGI,0,2045
C,LNG,ME-C,100,2045
C,LNG,ME-GI,90,2045
C,LNG,ME-LGI,80,2045
C,LPG,ME-C,130,2045
C,LPG,ME-GI,120,2045
C,LPG,ME-LGI,110,2045
C,MeOH,ME-C,450,2045
C,MeOH,ME-GI,420,2045
C,MeOH,ME-LGI,390,2045
C,NH3,ME-C,480,2045
C,NH3,ME-GI,450,2045
C,NH3,ME-LGI,420,2045
C,RefPO,ME-C,0,2045
C,RefPO,ME-GI,0,2045
C,RefPO,ME-LGI,0,2045
C,H2,ME-C,450,2045
C,H2,ME-GI,420,2045
C,H2,ME-LGI,390,2045
T,Oil,ME-C,0,2045
T,Oil,ME-GI,0,2045
T,Oil,ME-LGI,0,2045
T,LNG,ME-C,140,2045
T,LNG,ME-GI,130,2045
T,LNG,ME-LGI,120,2045
T,LPG,ME-C,150,2045
T,LPG,ME-GI,140,2045
T,LPG,ME-LGI,130,2045
T,MeOH,ME-C,360,2045
T,MeOH,ME-GI,360,2045
T,MeOH,ME-LGI,390,2045
T,NH3,ME-C,390,2045
T,NH3,ME-GI,360,2045
T,NH3,ME-LGI,390,2045
T,RefPO,ME-C,0,2045
T,RefPO,ME-GI,0,2045
T,RefPO,ME-LGI,0,2045
T,H2,ME-C,510,2045
T,H2,ME-GI,510,2045
T,H2,ME-LGI,540,2045
B,Oil,ME-C,0,2045
B,Oil,ME-GI,0,2045
B,Oil,ME-LGI,0,2045
B,LNG,ME-C,170,2045
B,LNG,ME-GI,160,2045
B,LNG,ME-LGI,150,2045
B,LPG,ME-C,170,2045
B,LPG,ME-GI,160,2045
B,LPG,ME-LGI,150,2045
B,MeOH,ME-C,552,2045
B,MeOH,ME-GI,528,2045
B,MeOH,ME-LGI,504,2045
B,NH3,ME-C,576,2045
B,NH3,ME-GI,552,2045
B,NH3,ME-LGI,528,2045
B,RefPO,ME-C,0,2045
B,RefPO,ME-GI,0,2045
B,RefPO,ME-LGI,0,2045
B,H2,ME-C,432,2045
B,H2,ME-GI,405,2045
B,H2,ME-LGI,378,2045
G,Oil,ME-C,0,2045
G,Oil,ME-GI,0,2045
G,Oil,ME-LGI,0,2045
G,LNG,ME-C,117,2045
G,LNG,ME-GI,108,2045
G,LNG,ME-LGI,99,2045
G,LPG,ME-C,140,2045
G,LPG,ME-GI,130,2045
G,LPG,ME-LGI,120,2045
G,MeOH,ME-C,456,2045
G,MeOH,ME-GI,432,2045
G,MeOH,ME-LGI,408,2045
G,NH3,ME-C,480,2045
G,NH3,ME-GI,456,2045
G,NH3,ME-LGI,432,2045
G,RefPO,ME-C,0,2045
G,RefPO,ME-GI,0,2045
G,RefPO,ME-LGI,0,2045
G,H2,ME-C,472.5,2045
G,H2,ME-GI,450,2045
G,H2,ME-LGI,427.5,2045
O,Oil,ME-C,0,2045
O,Oil,ME-GI,0,2045
O,Oil,ME-LGI,0,2045
O,LNG,ME-C,80,2045
O,LNG,ME-GI,70,2045
O,LNG,ME-LGI,60,2045
O,LPG,ME-C,90,2045
O,LPG,ME-GI,80,2045
O,LPG,ME-LGI,70,2045
O,MeOH,ME-C,312,2045
O,MeOH,ME-GI,288,2045
O,MeOH,ME-LGI,264,2045
O,NH3,ME-C,336,2045
O,NH3,ME-GI,312,2045
O,NH3,ME-LGI,288,2045
O,RefPO,ME-C,0,2045
O,RefPO,ME-GI,0,2045
O,RefPO,ME-LGI,0,2045
O,H2,ME-C,360,2045
O,H2,ME-GI,337.5,2045
O,H2,ME-LGI,315,2045
C,Oil,ME-C,0,2046
C,Oil,ME-GI,0,2046
C,Oil,ME-LGI,0,2046
C,LNG,ME-C,100,2046
C,LNG,ME-GI,90,2046
C,LNG,ME-LGI,80,2046
C,LPG,ME-C,130,2046
C,LPG,ME-GI,120,2046
C,LPG,ME-LGI,110,2046
C,MeOH,ME-C,450,2046
C,MeOH,ME-GI,420,2046
C,MeOH,ME-LGI,390,2046
C,NH3,ME-C,480,2046
C,NH3,ME-GI,450,2046
C,NH3,ME-LGI,420,2046
C,RefPO,ME-C,0,2046
C,RefPO,ME-GI,0,2046
C,RefPO,ME-LGI,0,2046
C,H2,ME-C,450,2046
C,H2,ME-GI,420,2046
C,H2,ME-LGI,390,2046
T,Oil,ME-C,0,2046
T,Oil,ME-GI,0,2046
T,Oil,ME-LGI,0,2046
T,LNG,ME-C,140,2046
T,LNG,ME-GI,130,2046
T,LNG,ME-LGI,120,2046
T,LPG,ME-C,150,2046
T,LPG,ME-GI,140,2046
T,LPG,ME-LGI,130,2046
T,MeOH,ME-C,360,2046
T,MeOH,ME-GI,360,2046
T,MeOH,ME-LGI,390,2046
T,NH3,ME-C,390,2046
T,NH3,ME-GI,360,2046
T,NH3,ME-LGI,390,2046
T,RefPO,ME-C,0,2046
T,RefPO,ME-GI,0,2046
T,RefPO,ME-LGI,0,2046
T,H2,ME-C,510,2046
T,H2,ME-GI,510,2046
T,H2,ME-LGI,540,2046
B,Oil,ME-C,0,2046
B,Oil,ME-GI,0,2046
B,Oil,ME-LGI,0,2046
B,LNG,ME-C,170,2046
B,LNG,ME-GI,160,2046
B,LNG,ME-LGI,150,2046
B,LPG,ME-C,170,2046
B,LPG,ME-GI,160,2046
B,LPG,ME-LGI,150,2046
B,MeOH,ME-C,552,2046
B,MeOH,ME-GI,528,2046
B,MeOH,ME-LGI,504,2046
B,NH3,ME-C,576,2046
B,NH3,ME-GI,552,2046
B,NH3,ME-LGI,528,2046
B,RefPO,ME-C,0,2046
B,RefPO,ME-GI,0,2046
B,RefPO,ME-LGI,0,2046
B,H2,ME-C,432,2046
B,H2,ME-GI,405,2046
B,H2,ME-LGI,378,2046
G,Oil,ME-C,0,2046
G,Oil,ME-GI,0,2046
G,Oil,ME-LGI,0,2046
G,LNG,ME-C,117,2046
G,LNG,ME-GI,108,2046
G,LNG,ME-LGI,99,2046
G,LPG,ME-C,140,2046
G,LPG,ME-GI,130,2046
G,LPG,ME-LGI,120,2046
G,MeOH,ME-C,456,2046
G,MeOH,ME-GI,432,2046
G,MeOH,ME-LGI,408,2046
G,NH3,ME-C,480,2046
G,NH3,ME-GI,456,2046
G,NH3,ME-LGI,432,2046
G,RefPO,ME-C,0,2046
G,RefPO,ME-GI,0,2046
G,RefPO,ME-LGI,0,2046
G,H2,ME-C,472.5,2046
G,H2,ME-GI,450,2046
G,H2,ME-LGI,427.5,2046
O,Oil,ME-C,0,2046
O,Oil,ME-GI,0,2046
O,Oil,ME-LGI,0,2046
O,LNG,ME-C,80,2046
O,LNG,ME-GI,70,2046
O,LNG,ME-LGI,60,2046
O,LPG,ME-C,90,2046
O,LPG,ME-GI,80,2046
O,LPG,ME-LGI,70,2046
O,MeOH,ME-C,312,2046
O,MeOH,ME-GI,288,2046
O,MeOH,ME-LGI,264,2046
O,NH3,ME-C,336,2046
O,NH3,ME-GI,312,2046
O,NH3,ME-LGI,288,2046
O,RefPO,ME-C,0,2046
O,RefPO,ME-GI,0,2046
O,RefPO,ME-LGI,0,2046
O,H2,ME-C,360,2046
O,H2,ME-GI,337.5,2046
O,H2,ME-LGI,315,2046
C,Oil,ME-C,0,2047
C,Oil,ME-GI,0,2047
C,Oil,ME-LGI,0,2047
C,LNG,ME-C,100,2047
C,LNG,ME-GI,90,2047
C,LNG,ME-LGI,80,2047
C,LPG,ME-C,130,2047
C,LPG,ME-GI,120,2047
C,LPG,ME-LGI,110,2047
C,MeOH,ME-C,450,2047
C,MeOH,ME-GI,420,2047
C,MeOH,ME-LGI,390,2047
C,NH3,ME-C,480,2047
C,NH3,ME-GI,450,2047
C,NH3,ME-LGI,420,2047
C,RefPO,ME-C,0,2047
C,RefPO,ME-GI,0,2047
C,RefPO,ME-LGI,0,2047
C,H2,ME-C,450,2047
C,H2,ME-GI,420,2047
C,H2,ME-LGI,390,2047
T,Oil,ME-C,0,2047
T,Oil,ME-GI,0,2047
T,Oil,ME-LGI,0,2047
T,LNG,ME-C,140,2047
T,LNG,ME-GI,130,2047
T,LNG,ME-LGI,120,2047
T,LPG,ME-C,150,2047
T,LPG,ME-GI,140,2047
T,LPG,ME-LGI,130,2047
T,MeOH,ME-C,360,2047
T,MeOH,ME-GI,360,2047
T,MeOH,ME-LGI,390,2047
T,NH3,ME-C,390,2047
T,NH3,ME-GI,360,2047
T,NH3,ME-LGI,390,2047
T,RefPO,ME-C,0,2047
T,RefPO,ME-GI,0,2047
T,RefPO,ME-LGI,0,2047
T,H2,ME-C,510,2047
T,H2,ME-GI,510,2047
T,H2,ME-LGI,540,2047
B,Oil,ME-C,0,2047
B,Oil,ME-GI,0,2047
B,Oil,ME-LGI,0,2047
B,LNG,ME-C,170,2047
B,LNG,ME-GI,160,2047
B,LNG,ME-LGI,150,2047
B,LPG,ME-C,170,2047
B,LPG,ME-GI,160,2047
B,LPG,ME-LGI,150,2047
B,MeOH,ME-C,552,2047
B,MeOH,ME-GI,528,2047
B,MeOH,ME-LGI,504,2047
B,NH3,ME-C,576,2047
B,NH3,ME-GI,552,2047
B,NH3,ME-LGI,528,2047
B,RefPO,ME-C,0,2047
B,RefPO,ME-GI,0,2047
B,RefPO,ME-LGI,0,2047
B,H2,ME-C,432,2047
B,H2,ME-GI,405,2047
B,H2,ME-LGI,378,2047
G,Oil,ME-C,0,2047
G,Oil,ME-GI,0,2047
G,Oil,ME-LGI,0,2047
G,LNG,ME-C,117,2047
G,LNG,ME-GI,108,2047
G,LNG,ME-LGI,99,2047
G,LPG,ME-C,140,2047
G,LPG,ME-GI,130,2047
G,LPG,ME-LGI,120,2047
G,MeOH,ME-C,456,2047
G,MeOH,ME-GI,432,2047
G,MeOH,ME-LGI,408,2047
G,NH3,ME-C,480,2047
G,NH3,ME-GI,456,2047
G,NH3,ME-LGI,432,2047
G,RefPO,ME-C,0,2047
G,RefPO,ME-GI,0,2047
G,RefPO,ME-LGI,0,2047
G,H2,ME-C,472.5,2047
G,H2,ME-GI,450,2047
G,H2,ME-LGI,427.5,2047
O,Oil,ME-C,0,2047
O,Oil,ME-GI,0,2047
O,Oil,ME-LGI,0,2047
O,LNG,ME-C,80,2047
O,LNG,ME-GI,70,2047
O,LNG,ME-LGI,60,2047
O,LPG,ME-C,90,2047
O,LPG,ME-GI,80,2047
O,LPG,ME-LGI,70,2047
O,MeOH,ME-C,312,2047
O,MeOH,ME-GI,288,2047
O,MeOH,ME-LGI,264,2047
O,NH3,ME-C,336,2047
O,NH3,ME-GI,312,2047
O,NH3,ME-LGI,288,2047
O,RefPO,ME-C,0,2047
O,RefPO,ME-GI,0,2047
O,RefPO,ME-LGI,0,2047
O,H2,ME-C,360,2047
O,H2,ME-GI,337.5,2047
O,H2,ME-LGI,315,2047
C,Oil,ME-C,0,2048
C,Oil,ME-GI,0,2048
C,Oil,ME-LGI,0,2048
C,LNG,ME-C,100,2048
C,LNG,ME-GI,90,2048
C,LNG,ME-LGI,80,2048
C,LPG,ME-C,130,2048
C,LPG,ME-GI,120,2048
C,LPG,ME-LGI,110,2048
C,MeOH,ME-C,450,2048
C,MeOH,ME-GI,420,2048
C,MeOH,ME-LGI,390,2048
C,NH3,ME-C,480,2048
C,NH3,ME-GI,450,2048
C,NH3,ME-LGI,420,2048
C,RefPO,ME-C,0,2048
C,RefPO,ME-GI,0,2048
C,RefPO,ME-LGI,0,2048
C,H2,ME-C,450,2048
C,H2,ME-GI,420,2048
C,H2,ME-LGI,390,2048
T,Oil,ME-C,0,2048
T,Oil,ME-GI,0,2048
T,Oil,ME-LGI,0,2048
T,LNG,ME-C,140,2048
T,LNG,ME-GI,130,2048
T,LNG,ME-LGI,120,2048
T,LPG,ME-C,150,2048
T,LPG,ME-GI,140,2048
T,LPG,ME-LGI,130,2048
T,MeOH,ME-C,360,2048
T,MeOH,ME-GI,360,2048
T,MeOH,ME-LGI,390,2048
T,NH3,ME-C,390,2048
T,NH3,ME-GI,360,2048
T,NH3,ME-LGI,390,2048
T,RefPO,ME-C,0,2048
T,RefPO,ME-GI,0,2048
T,RefPO,ME-LGI,0,2048
T,H2,ME-C,510,2048
T,H2,ME-GI,510,2048
T,H2,ME-LGI,540,2048
B,Oil,ME-C,0,2048
B,Oil,ME-GI,0,2048
B,Oil,ME-LGI,0,2048
B,LNG,ME-C,170,2048
B,LNG,ME-GI,160,2048
B,LNG,ME-LGI,150,2048
B,LPG,ME-C,170,2048
B,LPG,ME-GI,160,2048
B,LPG,ME-LGI,150,2048
B,MeOH,ME-C,552,2048
B,MeOH,ME-GI,528,2048
B,MeOH,ME-LGI,504,2048
B,NH3,ME-C,576,2048
B,NH3,ME-GI,552,2048
B,NH3,ME-LGI,528,2048
B,RefPO,ME-C,0,2048
B,RefPO,ME-GI,0,2048
B,RefPO,ME-LGI,0,2048
B,H2,ME-C,432,2048
B,H2,ME-GI,405,2048
B,H2,ME-LGI,378,2048
G,Oil,ME-C,0,2048
G,Oil,ME-GI,0,2048
G,Oil,ME-LGI,0,2048
G,LNG,ME-C,117,2048
G,LNG,ME-GI,108,2048
G,LNG,ME-LGI,99,2048
G,LPG,ME-C,140,2048
G,LPG,ME-GI,130,2048
G,LPG,ME-LGI,120,2048
G,MeOH,ME-C,456,2048
G,MeOH,ME-GI,432,2048
G,MeOH,ME-LGI,408,2048
G,NH3,ME-C,480,2048
G,NH3,ME-GI,456,2048
G,NH3,ME-LGI,432,2048
G,RefPO,ME-C,0,2048
G,RefPO,ME-GI,0,2048
G,RefPO,ME-LGI,0,2048
G,H2,ME-C,472.5,2048
G,H2,ME-GI,450,2048
G,H2,ME-LGI,427.5,2048
O,Oil,ME-C,0,2048
O,Oil,ME-GI,0,2048
O,Oil,ME-LGI,0,2048
O,LNG,ME-C,80,2048
O,LNG,ME-GI,70,2048
O,LNG,ME-LGI,60,2048
O,LPG,ME-C,90,2048
O,LPG,ME-GI,80,2048
O,LPG,ME-LGI,70,2048
O,MeOH,ME-C,312,2048
O,MeOH,ME-GI,288,2048
O,MeOH,ME-LGI,264,2048
O,NH3,ME-C,336,2048
O,NH3,ME-GI,312,2048
O,NH3,ME-LGI,288,2048
O,RefPO,ME-C,0,2048
O,RefPO,ME-GI,0,2048
O,RefPO,ME-LGI,0,2048
O,H2,ME-C,360,2048
O,H2,ME-GI,337.5,2048
O,H2,ME-LGI,315,2048
C,Oil,ME-C,0,2049
C,Oil,ME-GI,0,2049
C,Oil,ME-LGI,0,2049
C,LNG,ME-C,100,2049
C,LNG,ME-GI,90,2049
C,LNG,ME-LGI,80,2049
C,LPG,ME-C,130,2049
C,LPG,ME-GI,120,2049
C,LPG,ME-LGI,110,2049
C,MeOH,ME-C,450,2049
C,MeOH,ME-GI,420,2049
C,MeOH,ME-LGI,390,2049
C,NH3,ME-C,480,2049
C,NH3,ME-GI,450,2049
C,NH3,ME-LGI,420,2049
C,RefPO,ME-C,0,2049
C,RefPO,ME-GI,0,2049
C,RefPO,ME-LGI,0,2049
C,H2,ME-C,450,2049
C,H2,ME-GI,420,2049
C,H2,ME-LGI,390,2049
T,Oil,ME-C,0,2049
T,Oil,ME-GI,0,2049
T,Oil,ME-LGI,0,2049
T,LNG,ME-C,140,2049
T,LNG,ME-GI,130,2049
T,LNG,ME-LGI,120,2049
T,LPG,ME-C,150,2049
T,LPG,ME-GI,140,2049
T,LPG,ME-LGI,130,2049
T,MeOH,ME-C,360,2049
T,MeOH,ME-GI,360,2049
T,MeOH,ME-LGI,390,2049
T,NH3,ME-C,390,2049
T,NH3,ME-GI,360,2049
T,NH3,ME-LGI,390,2049
T,RefPO,ME-C,0,2049
T,RefPO,ME-GI,0,2049
T,RefPO,ME-LGI,0,2049
T,H2,ME-C,510,2049
T,H2,ME-GI,510,2049
T,H2,ME-LGI,540,2049
B,Oil,ME-C,0,2049
B,Oil,ME-GI,0,2049
B,Oil,ME-LGI,0,2049
B,LNG,ME-C,170,2049
B,LNG,ME-GI,160,2049
B,LNG,ME-LGI,150,2049
B,LPG,ME-C,170,2049
B,LPG,ME-GI,160,2049
B,LPG,ME-LGI,150,2049
B,MeOH,ME-C,552,2049
B,MeOH,ME-GI,528,2049
B,MeOH,ME-LGI,504,2049
B,NH3,ME-C,576,2049
B,NH3,ME-GI,552,2049
B,NH3,ME-LGI,528,2049
B,RefPO,ME-C,0,2049
B,RefPO,ME-GI,0,2049
B,RefPO,ME-LGI,0,2049
B,H2,ME-C,432,2049
B,H2,ME-GI,405,2049
B,H2,ME-LGI,378,2049
G,Oil,ME-C,0,2049
G,Oil,ME-GI,0,2049
G,Oil,ME-LGI,0,2049
G,LNG,ME-C,117,2049
G,LNG,ME-GI,108,2049
G,LNG,ME-LGI,99,2049
G,LPG,ME-C,140,2049
G,LPG,ME-GI,130,2049
G,LPG,ME-LGI,120,2049
G,MeOH,ME-C,456,2049
G,MeOH,ME-GI,432,2049
G,MeOH,ME-LGI,408,2049
G,NH3,ME-C,480,2049
G,NH3,ME-GI,456,2049
G,NH3,ME-LGI,432,2049
G,RefPO,ME-C,0,2049
G,RefPO,ME-GI,0,2049
G,RefPO,ME-LGI,0,2049
G,H2,ME-C,472.5,2049
G,H2,ME-GI,450,2049
G,H2,ME-LGI,427.5,2049
O,Oil,ME-C,0,2049
O,Oil,ME-GI,0,2049
O,Oil,ME-LGI,0,2049
O,LNG,ME-C,80,2049
O,LNG,ME-GI,70,2049
O,LNG,ME-LGI,60,2049
O,LPG,ME-C,90,2049
O,LPG,ME-GI,80,2049
O,LPG,ME-LGI,70,2049
O,MeOH,ME-C,312,2049
O,MeOH,ME-GI,288,2049
O,MeOH,ME-LGI,264,2049
O,NH3,ME-C,336,2049
O,NH3,ME-GI,312,2049
O,NH3,ME-LGI,288,2049
O,RefPO,ME-C,0,2049
O,RefPO,ME-GI,0,2049
O,RefPO,ME-LGI,0,2049
O,H2,ME-C,360,2049
O,H2,ME-GI,337.5,2049
O,H2,ME-LGI,315,2049
C,Oil,ME-C,0,2050
C,Oil,ME-GI,0,2050
C,Oil,ME-LGI,0,2050
C,LNG,ME-C,0,2050
C,LNG,ME-GI,0,2050
C,LNG,ME-LGI,0,2050
C,LPG,ME-C,0,2050
C,LPG,ME-GI,0,2050
C,LPG,ME-LGI,0,2050
C,MeOH,ME-C,450,2050
C,MeOH,ME-GI,420,2050
C,MeOH,ME-LGI,390,2050
C,NH3,ME-C,560,2050
C,NH3,ME-GI,525,2050
C,NH3,ME-LGI,490,2050
C,RefPO,ME-C,0,2050
C,RefPO,ME-GI,0,2050
C,RefPO,ME-LGI,0,2050
C,H2,ME-C,525,2050
C,H2,ME-GI,490,2050
C,H2,ME-LGI,455,2050
T,Oil,ME-C,0,2050
T,Oil,ME-GI,0,2050
T,Oil,ME-LGI,0,2050
T,LNG,ME-C,0,2050
T,LNG,ME-GI,0,2050
T,LNG,ME-LGI,0,2050
T,LPG,ME-C,0,2050
T,LPG,ME-GI,0,2050
T,LPG,ME-LGI,0,2050
T,MeOH,ME-C,360,2050
T,MeOH,ME-GI,360,2050
T,MeOH,ME-LGI,390,2050
T,NH3,ME-C,455,2050
T,NH3,ME-GI,420,2050
T,NH3,ME-LGI,455,2050
T,RefPO,ME-C,0,2050
T,RefPO,ME-GI,0,2050
T,RefPO,ME-LGI,0,2050
T,H2,ME-C,595,2050
T,H2,ME-GI,595,2050
T,H2,ME-LGI,630,2050
B,Oil,ME-C,0,2050
B,Oil,ME-GI,0,2050
B,Oil,ME-LGI,0,2050
B,LNG,ME-C,0,2050
B,LNG,ME-GI,0,2050
B,LNG,ME-LGI,0,2050
B,LPG,ME-C,0,2050
B,LPG,ME-GI,0,2050
B,LPG,ME-LGI,0,2050
B,MeOH,ME-C,552,2050
B,MeOH,ME-GI,528,2050
B,MeOH,ME-LGI,504,2050
B,NH3,ME-C,672,2050
B,NH3,ME-GI,644,2050
B,NH3,ME-LGI,616,2050
B,RefPO,ME-C,0,2050
B,RefPO,ME-GI,0,2050
B,RefPO,ME-LGI,0,2050
B,H2,ME-C,504,2050
B,H2,ME-GI,472.5,2050
B,H2,ME-LGI,441,2050
G,Oil,ME-C,0,2050
G,Oil,ME-GI,0,2050
G,Oil,ME-LGI,0,2050
G,LNG,ME-C,0,2050
G,LNG,ME-GI,0,2050
G,LNG,ME-LGI,0,2050
G,LPG,ME-C,0,2050
G,LPG,ME-GI,0,2050
G,LPG,ME-LGI,0,2050
G,MeOH,ME-C,456,2050
G,MeOH,ME-GI,432,2050
G,MeOH,ME-LGI,408,2050
G,NH3,ME-C,560,2050
G,NH3,ME-GI,532,2050
G,NH3,ME-LGI,504,2050
G,RefPO,ME-C,0,2050
G,RefPO,ME-GI,0,2050
G,RefPO,ME-LGI,0,2050
G,H2,ME-C,551.25,2050
G,H2,ME-GI,525,2050
G,H2,ME-LGI,498.75,2050
O,Oil,ME-C,0,2050
O,Oil,ME-GI,0,2050
O,Oil,ME-LGI,0,2050
O,LNG,ME-C,0,2050
O,LNG,ME-GI,0,2050
O,LNG,ME-LGI,0,2050
O,LPG,ME-C,0,2050
O,LPG,ME-GI,0,2050
O,LPG,ME-LGI,0,2050
O,MeOH,ME-C,312,2050
O,MeOH,ME-GI,288,2050
O,MeOH,ME-LGI,264,2050
O,NH3,ME-C,392,2050
O,NH3,ME-GI,364,2050
O,NH3,ME-LGI,336,2050
O,RefPO,ME-C,0,2050
O,RefPO,ME-GI,0,2050
O,RefPO,ME-LGI,0,2050
O,H2,ME-C,420,2050
O,H2,ME-GI,393.75,2050
O,H2,ME-LGI,367.5,2050
