ship_type,fuel_type,engine_type,consumption
C,Oil,ME-C,1500
C,Oil,ME-GI,1400
C,Oil,ME-LGI,1300
C,LNG,ME-C,1000
C,LNG,ME-GI,900
C,LNG,ME-LGI,800
C,LPG,ME-C,1300
C,LPG,ME-GI,1200
C,LPG,ME-LGI,1100
C,MeOH,ME-C,1500
C,MeOH,ME-GI,1400
C,MeOH,ME-LGI,1300
C,NH3,ME-C,1600
C,NH3,ME-GI,1500
C,NH3,ME-LGI,1400
C,RefPO,ME-C,1500
C,RefPO,ME-GI,1400
C,RefPO,ME-LGI,1300
C,H2,ME-C,1500
C,H2,ME-GI,1400
C,H2,ME-LGI,1300
T,Oil,ME-C,1800
T,Oil,ME-GI,1700
T,Oil,ME-LGI,1600
T,LNG,ME-C,1400
T,LNG,ME-GI,1300
T,LNG,ME-LGI,1200
T,LPG,ME-C,1500
T,LPG,ME-GI,1400
T,LPG,ME-LGI,1300
T,MeOH,ME-C,1200
T,MeOH,ME-GI,1200
T,MeOH,ME-LGI,1300
T,NH3,ME-C,1300
T,NH3,ME-GI,1200
T,NH3,ME-LGI,1300
T,RefPO,ME-C,1700
T,RefPO,ME-GI,1600
T,RefPO,ME-LGI,1500
T,H2,ME-C,1700
T,H2,ME-GI,1700
T,H2,ME-LGI,1800
B,Oil,ME-C,2000
B,Oil,ME-GI,1900
B,Oil,ME-LGI,1800
B,LNG,ME-C,1700
B,LNG,ME-GI,1600
B,LNG,ME-LGI,1500
B,LPG,ME-C,1700
B,LPG,ME-GI,1600
B,LPG,ME-LGI,1500
B,MeOH,ME-C,1840
B,MeOH,ME-GI,1760
B,MeOH,ME-LGI,1680
B,NH3,ME-C,1920
B,NH3,ME-GI,1840
B,NH3,ME-LGI,1760
B,RefPO,ME-C,1900
B,RefPO,ME-GI,1800
B,RefPO,ME-LGI,1700
B,H2,ME-C,1440
B,H2,ME-GI,1350
B,H2,ME-LGI,1260
G,Oil,ME-C,1700
G,Oil,ME-GI,1600
G,Oil,ME-LGI,1500
G,LNG,ME-C,1170
G,LNG,ME-GI,1080
G,LNG,ME-LGI,990
G,LPG,ME-C,1400
G,LPG,ME-GI,1300
G,LPG,ME-LGI,1200
G,MeOH,ME-C,1520
G,MeOH,ME-GI,1440
G,MeOH,ME-LGI,1360
G,NH3,ME-C,1600
G,NH3,ME-GI,1520
G,NH3,ME-LGI,1440
G,RefPO,ME-C,1600
G,RefPO,ME-GI,1500
G,RefPO,ME-LGI,1400
G,H2,ME-C,1575
G,H2,ME-GI,1500
G,H2,ME-LGI,1425
O,Oil,ME-C,1000
O,Oil,ME-GI,900
O,Oil,ME-LGI,800
O,LNG,ME-C,800
O,LNG,ME-GI,700
O,LNG,ME-LGI,600
O,LPG,ME-C,900
O,LPG,ME-GI,800
O,LPG,ME-LGI,700
O,MeOH,ME-C,1040
O,MeOH,ME-GI,960
O,MeOH,ME-LGI,880
O,NH3,ME-C,1120
O,NH3,ME-GI,1040
O,NH3,ME-LGI,960
O,RefPO,ME-C,1200
O,RefPO,ME-GI,1100
O,RefPO,ME-LGI,1000
O,H2,ME-C,1200
O,H2,ME-GI,1125
O,H2,ME-LGI,1050
